day,province,Pred,Reanalysis,Forecast
1,Ulsan,27.546293,33.045563,35.521908
2,Busan,27.003796,30.551863,28.04268
2,Chungcheongbuk-do,34.09451,41.31117,33.096188
2,Chungcheongnam-do,39.144356,40.052876,41.20611
2,Daejeon,24.880632,34.217495,21.848925
2,Gangwon-do,40.384907,49.665432,45.804283
2,Gyeonggi-do,35.492817,48.643307,38.660957
2,Gyeongsangbuk-do,38.41965,41.736794,44.031223
2,Gyeongsangnam-do,41.622055,46.77302,36.89059
2,Incheon,41.39047,46.135193,39.90762
2,Jeju,51.413345,51.91795,43.027363
2,Jeollabuk-do,38.186657,43.226025,35.425934
2,Jeollanam-do,48.06484,50.918415,41.135548
2,Ulsan,31.272478,38.184753,30.30697
3,Busan,31.059292,31.112413,28.171484
3,Chungcheongbuk-do,36.829884,45.42478,36.48025
3,Chungcheongnam-do,42.030407,43.70145,37.76012
3,Daejeon,27.878374,30.29225,22.89021
3,Gangwon-do,43.632347,50.06553,40.212788
3,Gyeonggi-do,39.10431,47.832306,32.13079
3,Gyeongsangbuk-do,42.264675,46.017185,43.598576
3,Gyeongsangnam-do,44.580887,50.91074,44.968838
3,Incheon,44.995,53.460037,50.263226
3,Jeju,55.84931,56.39828,52.185734
3,Jeollabuk-do,42.278175,49.424248,43.060215
3,Jeollanam-do,52.259388,55.649086,51.436245
3,Ulsan,35.20081,44.620033,31.2257
1,Busan,25.878395,30.551863,27.530499
1,Chungcheongbuk-do,33.10386,41.31117,32.884136
1,Chungcheongnam-do,36.325794,40.052876,38.11545
1,Daejeon,23.733486,34.217495,27.152418
1,Gangwon-do,38.687195,49.665432,45.395912
1,Gyeonggi-do,33.25708,48.643307,38.65338
1,Gyeongsangbuk-do,35.41828,41.736794,44.031223
1,Gyeongsangnam-do,39.53937,46.77302,43.913292
1,Incheon,40.034447,46.135193,41.238846
1,Jeju,52.427326,51.91795,44.130466
1,Jeollabuk-do,37.669254,43.226025,36.79958
1,Jeollanam-do,49.24361,50.918415,47.219448
1,Ulsan,29.504244,38.184753,30.690495
2,Busan,31.329409,31.112413,29.227034
2,Chungcheongbuk-do,38.109432,45.42478,42.023247
2,Chungcheongnam-do,39.374832,43.70145,41.806347
2,Daejeon,27.894709,30.29225,21.193142
2,Gangwon-do,42.626766,50.06553,40.5928
2,Gyeonggi-do,37.02509,47.832306,35.609177
2,Gyeongsangbuk-do,40.159424,46.017185,41.03193
2,Gyeongsangnam-do,44.597294,50.91074,50.926327
2,Incheon,44.63079,53.460037,40.211037
2,Jeju,56.30691,56.39828,54.031605
2,Jeollabuk-do,42.812008,49.424248,50.607853
2,Jeollanam-do,54.22104,55.649086,52.997795
2,Ulsan,35.27486,44.620033,30.751276
3,Busan,32.224373,37.416122,50.097897
3,Chungcheongbuk-do,39.03501,53.113575,49.626842
3,Chungcheongnam-do,40.308533,53.10577,49.953907
3,Daejeon,29.857267,43.821323,46.68859
3,Gangwon-do,43.51116,46.79831,42.79189
3,Gyeonggi-do,38.34906,53.198177,32.94127
3,Gyeongsangbuk-do,41.225193,51.579662,51.056465
3,Gyeongsangnam-do,45.3805,52.933613,53.743336
3,Incheon,44.681583,49.751835,44.21542
3,Jeju,56.42471,59.90715,56.251
3,Jeollabuk-do,43.066082,51.719215,54.620502
3,Jeollanam-do,54.37437,59.900932,56.796436
3,Ulsan,36.13574,37.442524,43.80695
1,Busan,27.992416,31.112413,29.240896
1,Chungcheongbuk-do,34.79593,45.42478,41.848927
1,Chungcheongnam-do,36.21434,43.70145,39.985813
1,Daejeon,24.90816,30.29225,25.671848
1,Gangwon-do,40.737766,50.06553,40.53675
1,Gyeonggi-do,33.936108,47.832306,34.698574
1,Gyeongsangbuk-do,38.591293,46.017185,41.856987
1,Gyeongsangnam-do,40.357796,50.91074,50.94368
1,Incheon,40.74215,53.460037,42.33044
1,Jeju,51.81879,56.39828,52.67922
1,Jeollabuk-do,39.249035,49.424248,50.565
1,Jeollanam-do,49.899857,55.649086,53.081356
1,Ulsan,32.630463,44.620033,30.17517
2,Busan,31.868391,37.416122,45.514668
2,Chungcheongbuk-do,38.676773,53.113575,58.2438
2,Chungcheongnam-do,39.514217,53.10577,58.038853
2,Daejeon,29.77768,43.821323,50.111694
2,Gangwon-do,44.3003,46.79831,44.516212
2,Gyeonggi-do,37.661205,53.198177,37.705498
2,Gyeongsangbuk-do,41.43039,51.579662,50.775467
2,Gyeongsangnam-do,43.292744,52.933613,57.734726
2,Incheon,43.922153,49.751835,54.529705
2,Jeju,54.937897,59.90715,62.635704
2,Jeollabuk-do,42.093945,51.719215,59.928406
2,Jeollanam-do,52.72695,59.900932,64.41405
2,Ulsan,36.486897,37.442524,41.888424
3,Busan,33.804646,40.78646,21.317924
3,Chungcheongbuk-do,38.743835,50.013763,37.702816
3,Chungcheongnam-do,40.26737,46.182877,35.418274
3,Daejeon,30.458588,43.759186,21.68921
3,Gangwon-do,43.206963,74.16504,38.01819
3,Gyeonggi-do,39.052624,73.2735,29.442163
3,Gyeongsangbuk-do,40.475506,55.470093,40.27343
3,Gyeongsangnam-do,43.489853,46.70908,42.618603
3,Incheon,42.792355,59.701916,35.737038
3,Jeju,53.47597,41.664204,43.7468
3,Jeollabuk-do,43.364708,43.044685,39.009087
3,Jeollanam-do,51.194134,41.00899,41.44427
3,Ulsan,37.56011,43.424862,23.15907
1,Busan,27.66005,37.416122,38.613834
1,Chungcheongbuk-do,38.870785,53.113575,57.05798
1,Chungcheongnam-do,39.231632,53.10577,58.91744
1,Daejeon,26.484459,43.821323,50.001442
1,Gangwon-do,41.47111,46.79831,44.323048
1,Gyeonggi-do,32.972878,53.198177,38.951538
1,Gyeongsangbuk-do,39.422234,51.579662,46.32322
1,Gyeongsangnam-do,42.685215,52.933613,57.93704
1,Incheon,41.95571,49.751835,45.1421
1,Jeju,54.507336,59.90715,63.635155
1,Jeollabuk-do,40.59608,51.719215,58.50366
1,Jeollanam-do,52.654427,59.900932,64.80505
1,Ulsan,32.299137,37.442524,37.165005
2,Busan,29.368057,40.78646,28.024607
2,Chungcheongbuk-do,39.159473,50.013763,37.930824
2,Chungcheongnam-do,38.62944,46.182877,36.429497
2,Daejeon,28.891787,43.759186,24.323921
2,Gangwon-do,41.08383,74.16504,41.37031
2,Gyeonggi-do,34.17075,73.2735,25.574806
2,Gyeongsangbuk-do,39.582897,55.470093,42.411774
2,Gyeongsangnam-do,43.495667,46.70908,41.753498
2,Incheon,41.875553,59.701916,34.468166
2,Jeju,53.338696,41.664204,44.17772
2,Jeollabuk-do,41.820827,43.044685,37.980556
2,Jeollanam-do,52.638496,41.00899,39.87142
2,Ulsan,34.346733,43.424862,25.996944
3,Busan,26.290377,30.063423,30.265846
3,Chungcheongbuk-do,35.551365,38.90019,47.04634
3,Chungcheongnam-do,34.409294,43.41716,54.11408
3,Daejeon,26.753511,33.283268,29.530704
3,Gangwon-do,37.538486,47.773216,42.263252
3,Gyeonggi-do,30.427858,48.796143,28.780626
3,Gyeongsangbuk-do,35.115654,40.46095,44.283226
3,Gyeongsangnam-do,39.083702,46.28968,51.36434
3,Incheon,37.961704,46.612328,41.81409
3,Jeju,48.19134,44.570858,55.251427
3,Jeollabuk-do,37.562798,41.607258,50.558643
3,Jeollanam-do,46.53008,57.524193,55.00842
3,Ulsan,30.692003,34.43479,29.788815
1,Busan,28.203577,40.78646,29.791876
1,Chungcheongbuk-do,37.46015,50.013763,38.896763
1,Chungcheongnam-do,39.35253,46.182877,37.15366
1,Daejeon,27.755465,43.759186,25.79951
1,Gangwon-do,40.16747,74.16504,37.82614
1,Gyeonggi-do,32.73223,73.2735,24.361185
1,Gyeongsangbuk-do,38.888756,55.470093,40.900993
1,Gyeongsangnam-do,42.210285,46.70908,41.593758
1,Incheon,39.797733,59.701916,37.46273
1,Jeju,51.506226,41.664204,42.863453
1,Jeollabuk-do,40.62238,43.044685,37.785885
1,Jeollanam-do,49.588856,41.00899,39.51046
1,Ulsan,32.785927,43.424862,26.99828
2,Busan,28.45611,30.063423,28.71385
2,Chungcheongbuk-do,37.026306,38.90019,46.965683
2,Chungcheongnam-do,37.399162,43.41716,53.75498
2,Daejeon,28.275993,33.283268,32.22079
2,Gangwon-do,38.999016,47.773216,41.70553
2,Gyeonggi-do,32.28887,48.796143,30.097742
2,Gyeongsangbuk-do,36.894936,40.46095,45.408722
2,Gyeongsangnam-do,40.42137,46.28968,51.58723
2,Incheon,37.760513,46.612328,47.700317
2,Jeju,48.046326,44.570858,54.086517
2,Jeollabuk-do,39.38658,41.607258,50.469296
2,Jeollanam-do,45.082565,57.524193,53.98725
2,Ulsan,32.41714,34.43479,31.290215
3,Busan,32.45328,33.52989,41.46174
3,Chungcheongbuk-do,39.827873,37.03147,36.95655
3,Chungcheongnam-do,40.8258,46.705643,39.923134
3,Daejeon,32.967453,29.952576,28.44161
3,Gangwon-do,41.256035,54.407284,46.496246
3,Gyeonggi-do,35.18607,56.759235,38.20496
3,Gyeongsangbuk-do,39.675068,47.438293,47.760994
3,Gyeongsangnam-do,43.670517,52.28128,53.744823
3,Incheon,40.397232,52.96748,41.929203
3,Jeju,50.208534,64.90689,57.530365
3,Jeollabuk-do,42.07104,44.898205,44.436073
3,Jeollanam-do,47.62769,65.29,55.471977
3,Ulsan,36.6449,36.640106,39.463085
1,Busan,26.309233,30.063423,26.660227
1,Chungcheongbuk-do,34.777027,38.90019,50.114796
1,Chungcheongnam-do,36.41569,43.41716,52.18358
1,Daejeon,25.639202,33.283268,34.08949
1,Gangwon-do,38.14617,47.773216,41.4286
1,Gyeonggi-do,32.505077,48.796143,32.60274
1,Gyeongsangbuk-do,37.28832,40.46095,46.009144
1,Gyeongsangnam-do,39.774647,46.28968,51.55801
1,Incheon,38.007584,46.612328,46.437218
1,Jeju,48.030888,44.570858,54.12428
1,Jeollabuk-do,37.372757,41.607258,49.42861
1,Jeollanam-do,45.46438,57.524193,54.03828
1,Ulsan,32.034527,34.43479,30.193123
2,Busan,32.657665,33.52989,41.913986
2,Chungcheongbuk-do,41.03216,37.03147,42.602276
2,Chungcheongnam-do,41.5365,46.705643,39.158615
2,Daejeon,31.789616,29.952576,26.416672
2,Gangwon-do,42.62368,54.407284,47.20837
2,Gyeonggi-do,36.935684,56.759235,40.294456
2,Gyeongsangbuk-do,42.154434,47.438293,48.28364
2,Gyeongsangnam-do,43.729717,52.28128,54.50324
2,Incheon,41.438793,52.96748,40.767357
2,Jeju,50.7934,64.90689,59.49462
2,Jeollabuk-do,42.21099,44.898205,47.333565
2,Jeollanam-do,49.225513,65.29,58.125954
2,Ulsan,37.792156,36.640106,35.92734
3,Busan,24.043095,37.264492,37.675316
3,Chungcheongbuk-do,32.61107,40.12924,48.07438
3,Chungcheongnam-do,32.927578,39.064907,44.36112
3,Daejeon,24.627518,32.450226,35.096455
3,Gangwon-do,33.904102,43.75227,45.471207
3,Gyeonggi-do,29.087673,42.519073,39.712868
3,Gyeongsangbuk-do,33.711468,38.667484,46.982037
3,Gyeongsangnam-do,35.716038,41.105785,50.68805
3,Incheon,33.84951,41.18871,46.83165
3,Jeju,42.204235,44.567375,54.521877
3,Jeollabuk-do,34.326283,41.507393,48.266174
3,Jeollanam-do,40.744278,43.636787,54.124763
3,Ulsan,30.421768,38.32648,39.164043
1,Busan,26.492424,33.52989,38.468193
1,Chungcheongbuk-do,38.768623,37.03147,42.602276
1,Chungcheongnam-do,38.197388,46.705643,39.158615
1,Daejeon,26.346247,29.952576,31.078953
1,Gangwon-do,41.079117,54.407284,46.93738
1,Gyeonggi-do,35.06961,56.759235,40.18602
1,Gyeongsangbuk-do,42.076866,47.438293,47.910896
1,Gyeongsangnam-do,42.491215,52.28128,54.34818
1,Incheon,40.944855,52.96748,39.28208
1,Jeju,49.932446,64.90689,61.093414
1,Jeollabuk-do,40.978554,44.898205,49.6217
1,Jeollanam-do,48.158844,65.29,58.48852
1,Ulsan,35.175537,36.640106,41.330093
2,Busan,22.871948,37.264492,41.28412
2,Chungcheongbuk-do,34.415054,40.12924,45.42231
2,Chungcheongnam-do,33.51372,39.064907,41.35078
2,Daejeon,23.193274,32.450226,35.7356
2,Gangwon-do,36.912548,43.75227,45.15181
2,Gyeonggi-do,30.163422,42.519073,39.67168
2,Gyeongsangbuk-do,36.391655,38.667484,46.484753
2,Gyeongsangnam-do,37.784477,41.105785,50.80044
2,Incheon,35.27752,41.18871,47.258987
2,Jeju,44.382195,44.567375,54.571697
2,Jeollabuk-do,35.760017,41.507393,47.952198
2,Jeollanam-do,42.341408,43.636787,53.76189
2,Ulsan,31.194988,38.32648,42.90987
3,Busan,26.204489,33.774715,35.993656
3,Chungcheongbuk-do,36.792953,43.21771,50.2924
3,Chungcheongnam-do,36.035454,41.48537,48.361626
3,Daejeon,26.124191,25.309427,36.57105
3,Gangwon-do,38.930748,43.45429,48.86598
3,Gyeonggi-do,33.352356,27.669476,41.62535
3,Gyeongsangbuk-do,38.96548,48.04249,50.892277
3,Gyeongsangnam-do,40.206905,43.176903,52.94382
3,Incheon,37.669914,38.56697,49.40426
3,Jeju,46.627907,44.530685,54.293488
3,Jeollabuk-do,38.289474,44.956284,49.77894
3,Jeollanam-do,44.97831,49.56864,54.92619
3,Ulsan,33.233223,30.57859,40.949394
1,Busan,21.835148,37.264492,41.135708
1,Chungcheongbuk-do,33.979694,40.12924,43.31001
1,Chungcheongnam-do,33.089268,39.064907,42.06332
1,Daejeon,20.790941,32.450226,35.74938
1,Gangwon-do,34.659195,43.75227,44.142525
1,Gyeonggi-do,28.220415,42.519073,40.423187
1,Gyeongsangbuk-do,35.702328,38.667484,45.536804
1,Gyeongsangnam-do,37.192154,41.105785,46.79627
1,Incheon,37.63551,41.18871,48.02841
1,Jeju,44.68149,44.567375,55.058018
1,Jeollabuk-do,35.003902,41.507393,43.998516
1,Jeollanam-do,41.934128,43.636787,53.458595
1,Ulsan,30.23207,38.32648,43.523727
2,Busan,25.714573,33.774715,35.073784
2,Chungcheongbuk-do,38.334946,43.21771,48.995537
2,Chungcheongnam-do,37.341866,41.48537,48.258442
2,Daejeon,25.798704,25.309427,32.44995
2,Gangwon-do,38.873005,43.45429,45.30261
2,Gyeonggi-do,33.18063,27.669476,43.900967
2,Gyeongsangbuk-do,40.29307,48.04249,49.826145
2,Gyeongsangnam-do,41.66964,43.176903,52.805546
2,Incheon,39.956894,38.56697,49.473057
2,Jeju,48.539345,44.530685,56.08502
2,Jeollabuk-do,39.956627,44.956284,51.06157
2,Jeollanam-do,45.398926,49.56864,54.158737
2,Ulsan,35.193363,30.57859,39.239117
3,Busan,26.407515,33.91724,46.173046
3,Chungcheongbuk-do,39.25556,42.307034,50.912243
3,Chungcheongnam-do,37.827095,44.3642,52.990555
3,Daejeon,25.499876,25.589043,46.257473
3,Gangwon-do,40.047546,50.567528,50.042187
3,Gyeonggi-do,32.325497,37.734577,44.21045
3,Gyeongsangbuk-do,40.929157,51.75379,51.76374
3,Gyeongsangnam-do,42.524395,44.36731,54.501297
3,Incheon,41.304764,27.00742,51.42619
3,Jeju,48.596127,44.37595,54.492
3,Jeollabuk-do,40.93292,43.83846,52.76004
3,Jeollanam-do,46.908546,50.77452,54.755688
3,Ulsan,35.488686,37.959026,49.690865
1,Busan,25.363163,33.774715,34.7382
1,Chungcheongbuk-do,35.09625,43.21771,49.21192
1,Chungcheongnam-do,35.291286,41.48537,47.337917
1,Daejeon,22.004244,25.309427,30.876064
1,Gangwon-do,37.07779,43.45429,45.803513
1,Gyeonggi-do,30.671474,27.669476,42.04856
1,Gyeongsangbuk-do,37.734295,48.04249,48.765514
1,Gyeongsangnam-do,38.441467,43.176903,51.361485
1,Incheon,36.159824,38.56697,49.429882
1,Jeju,45.615276,44.530685,56.369064
1,Jeollabuk-do,36.11863,44.956284,51.326168
1,Jeollanam-do,44.041756,49.56864,54.500942
1,Ulsan,34.07332,30.57859,39.239117
2,Busan,27.562365,33.91724,49.641697
2,Chungcheongbuk-do,37.626194,42.307034,51.752525
2,Chungcheongnam-do,38.881416,44.3642,53.916153
2,Daejeon,23.890003,25.589043,46.538486
2,Gangwon-do,40.384365,50.567528,49.2195
2,Gyeonggi-do,33.733536,37.734577,42.338863
2,Gyeongsangbuk-do,40.894005,51.75379,51.064022
2,Gyeongsangnam-do,41.10099,44.36731,53.76705
2,Incheon,38.987617,27.00742,51.360798
2,Jeju,48.9314,44.37595,53.776768
2,Jeollabuk-do,39.347324,43.83846,54.105114
2,Jeollanam-do,47.23462,50.77452,54.23993
2,Ulsan,36.497513,37.959026,48.00491
3,Busan,23.395847,36.41119,49.66398
3,Chungcheongbuk-do,34.465107,36.0066,39.611904
3,Chungcheongnam-do,34.971985,43.05043,49.50746
3,Daejeon,20.285246,20.940365,26.40982
3,Gangwon-do,36.963547,48.459003,48.117607
3,Gyeonggi-do,30.159243,37.67317,45.38039
3,Gyeongsangbuk-do,37.781845,45.49293,48.704613
3,Gyeongsangnam-do,37.388157,55.4846,52.757236
3,Incheon,37.035507,49.20043,51.11107
3,Jeju,46.25142,54.10396,50.05967
3,Jeollabuk-do,35.5709,46.93401,43.0064
3,Jeollanam-do,44.281815,57.326946,52.080956
3,Ulsan,32.51459,41.266026,50.13458
1,Busan,23.723822,33.91724,48.779835
1,Chungcheongbuk-do,35.367886,42.307034,50.78079
1,Chungcheongnam-do,34.716377,44.3642,50.904125
1,Daejeon,21.83114,25.589043,45.206665
1,Gangwon-do,39.43772,50.567528,49.272675
1,Gyeonggi-do,31.416647,37.734577,39.32834
1,Gyeongsangbuk-do,38.937916,51.75379,50.729603
1,Gyeongsangnam-do,38.811718,44.36731,53.77817
1,Incheon,38.34939,27.00742,45.221973
1,Jeju,45.097996,44.37595,53.999203
1,Jeollabuk-do,36.18741,43.83846,52.959747
1,Jeollanam-do,44.49882,50.77452,54.29271
1,Ulsan,34.067642,37.959026,48.881924
2,Busan,24.760605,36.41119,48.076393
2,Chungcheongbuk-do,35.972168,36.0066,43.591747
2,Chungcheongnam-do,35.02794,43.05043,49.928967
2,Daejeon,22.614408,20.940365,34.10731
2,Gangwon-do,39.856655,48.459003,50.35405
2,Gyeonggi-do,32.658184,37.67317,48.041176
2,Gyeongsangbuk-do,39.89123,45.49293,50.49785
2,Gyeongsangnam-do,39.175453,55.4846,50.258743
2,Incheon,38.983913,49.20043,44.714607
2,Jeju,44.948933,54.10396,46.835976
2,Jeollabuk-do,36.55872,46.93401,43.066406
2,Jeollanam-do,44.61292,57.326946,48.07855
2,Ulsan,34.011986,41.266026,48.747395
3,Busan,20.580072,36.99499,32.721413
3,Chungcheongbuk-do,31.791672,28.770864,42.12765
3,Chungcheongnam-do,30.718025,33.637894,39.796574
3,Daejeon,18.733677,26.228733,40.689316
3,Gangwon-do,35.357433,32.763184,45.808285
3,Gyeonggi-do,28.191208,32.043034,43.19005
3,Gyeongsangbuk-do,35.26957,37.40898,45.86145
3,Gyeongsangnam-do,34.601097,38.834846,39.809525
3,Incheon,33.87292,33.594666,40.429737
3,Jeju,39.883698,53.450825,41.71309
3,Jeollabuk-do,32.001537,36.11204,38.09501
3,Jeollanam-do,40.590416,51.15505,36.852463
3,Ulsan,30.728277,39.019455,37.926754
1,Busan,21.991924,36.41119,48.076393
1,Chungcheongbuk-do,34.103382,36.0066,46.03486
1,Chungcheongnam-do,34.86893,43.05043,49.709007
1,Daejeon,22.966745,20.940365,37.168503
1,Gangwon-do,38.71255,48.459003,50.510944
1,Gyeonggi-do,30.895494,37.67317,47.638363
1,Gyeongsangbuk-do,37.17683,45.49293,48.922726
1,Gyeongsangnam-do,36.240963,55.4846,50.258743
1,Incheon,36.21735,49.20043,44.900814
1,Jeju,44.97047,54.10396,48.38813
1,Jeollabuk-do,34.4521,46.93401,47.87764
1,Jeollanam-do,44.59117,57.326946,48.797863
1,Ulsan,29.835314,41.266026,48.747395
2,Busan,23.431719,36.99499,31.89296
2,Chungcheongbuk-do,33.959705,28.770864,42.941856
2,Chungcheongnam-do,34.68936,33.637894,40.122757
2,Daejeon,24.756197,26.228733,41.397877
2,Gangwon-do,37.814747,32.763184,46.291107
2,Gyeonggi-do,30.936592,32.043034,42.016193
2,Gyeongsangbuk-do,36.713478,37.40898,46.894276
2,Gyeongsangnam-do,36.61589,38.834846,39.858463
2,Incheon,34.979942,33.594666,37.991253
2,Jeju,43.332058,53.450825,44.08761
2,Jeollabuk-do,34.632225,36.11204,37.90368
2,Jeollanam-do,43.243225,51.15505,37.69765
2,Ulsan,31.096298,39.019455,36.535587
3,Busan,22.699493,31.174206,25.851591
3,Chungcheongbuk-do,33.68683,33.450096,38.37571
3,Chungcheongnam-do,33.45034,38.15786,42.773987
3,Daejeon,23.879654,31.975027,32.10157
3,Gangwon-do,36.39746,41.54031,44.3379
3,Gyeonggi-do,29.6341,44.76653,39.343
3,Gyeongsangbuk-do,35.26563,38.382877,45.108955
3,Gyeongsangnam-do,34.736248,36.172554,40.636086
3,Incheon,32.952374,41.014915,42.076347
3,Jeju,41.195248,38.60114,46.42111
3,Jeollabuk-do,33.39715,36.971302,42.941364
3,Jeollanam-do,41.33806,39.502552,45.946705
3,Ulsan,30.611296,31.0591,33.34242
1,Busan,22.602133,36.99499,31.716078
1,Chungcheongbuk-do,31.24658,28.770864,42.171356
1,Chungcheongnam-do,34.284237,33.637894,38.29929
1,Daejeon,23.008034,26.228733,40.276703
1,Gangwon-do,36.79931,32.763184,47.43533
1,Gyeonggi-do,31.979624,32.043034,44.93569
1,Gyeongsangbuk-do,35.261627,37.40898,46.835102
1,Gyeongsangnam-do,33.47935,38.834846,37.541637
1,Incheon,32.51991,33.594666,41.3713
1,Jeju,41.201244,53.450825,43.97136
1,Jeollabuk-do,33.186527,36.11204,35.207165
1,Jeollanam-do,41.20377,51.15505,38.76515
1,Ulsan,29.967348,39.019455,37.182217
2,Busan,26.592508,31.174206,28.753157
2,Chungcheongbuk-do,34.158607,33.450096,41.73797
2,Chungcheongnam-do,35.724487,38.15786,41.2215
2,Daejeon,26.49479,31.975027,34.07824
2,Gangwon-do,38.44055,41.54031,45.68734
2,Gyeonggi-do,34.31193,44.76653,41.897907
2,Gyeongsangbuk-do,36.900757,38.382877,45.2846
2,Gyeongsangnam-do,35.735268,36.172554,42.077557
2,Incheon,33.65997,41.014915,39.787773
2,Jeju,41.996258,38.60114,47.3216
2,Jeollabuk-do,35.34848,36.971302,42.634113
2,Jeollanam-do,41.691845,39.502552,46.399265
2,Ulsan,33.00185,31.0591,33.817097
3,Busan,28.213676,29.920523,29.030146
3,Chungcheongbuk-do,35.59961,33.39214,37.545902
3,Chungcheongnam-do,36.54152,40.739994,41.668625
3,Daejeon,28.253973,32.752117,35.826305
3,Gangwon-do,38.92586,45.53733,44.883705
3,Gyeonggi-do,34.783947,42.930252,38.956425
3,Gyeongsangbuk-do,38.095345,39.285587,44.90248
3,Gyeongsangnam-do,37.40937,37.10045,42.946606
3,Incheon,34.77548,43.474655,43.315407
3,Jeju,42.787594,40.700367,45.05611
3,Jeollabuk-do,36.210033,38.347027,40.090473
3,Jeollanam-do,41.668053,40.567806,43.65918
3,Ulsan,35.05676,31.91772,32.898903
1,Busan,24.202038,31.174206,27.64262
