day,province,Pred,Reanalysis,Forecast
1,Busan,32.554825,30.551863,27.530499
1,Chungcheongbuk-do,36.429546,41.31117,32.884136
1,Chungcheongnam-do,38.278614,40.052876,38.11545
1,Daejeon,29.174812,34.217495,27.152418
1,Gangwon-do,40.077106,49.665432,45.395912
1,Gyeonggi-do,35.819824,48.643307,38.65338
1,Gyeongsangbuk-do,37.207497,41.736794,44.031223
1,Gyeongsangnam-do,42.01478,46.77302,43.913292
1,Incheon,42.18299,46.135193,41.238846
1,Jeju,52.626118,51.91795,44.130466
1,Jeollabuk-do,41.011864,43.226025,36.79958
1,Jeollanam-do,50.792618,50.918415,47.219448
1,Ulsan,36.17154,38.184753,30.690495
2,Busan,33.56105,31.112413,29.227034
2,Chungcheongbuk-do,39.11528,45.42478,42.023247
2,Chungcheongnam-do,42.77443,43.70145,41.806347
2,Daejeon,28.174006,30.29225,21.193142
2,Gangwon-do,42.643795,50.06553,40.5928
2,Gyeonggi-do,38.788464,47.832306,35.609177
2,Gyeongsangbuk-do,40.693787,46.017185,41.03193
2,Gyeongsangnam-do,45.52973,50.91074,50.926327
2,Incheon,44.91892,53.460037,40.211037
2,Jeju,55.934273,56.39828,54.031605
2,Jeollabuk-do,43.776093,49.424248,50.607853
2,Jeollanam-do,54.885803,55.649086,52.997795
2,Ulsan,36.245937,44.620033,30.751276
3,Busan,31.78507,37.416122,50.097897
3,Chungcheongbuk-do,38.25143,53.113575,49.626842
3,Chungcheongnam-do,41.590668,53.10577,49.953907
3,Daejeon,27.606493,43.821323,46.68859
3,Gangwon-do,42.173935,46.79831,42.79189
3,Gyeonggi-do,37.09865,53.198177,32.94127
3,Gyeongsangbuk-do,40.550766,51.579662,51.056465
3,Gyeongsangnam-do,45.463165,52.933613,53.743336
3,Incheon,44.977394,49.751835,44.21542
3,Jeju,56.141666,59.90715,56.251
3,Jeollabuk-do,43.275436,51.719215,54.620502
3,Jeollanam-do,53.942204,59.900932,56.796436
3,Ulsan,34.782276,37.442524,43.80695
1,Busan,36.54924,31.112413,29.240896
1,Chungcheongbuk-do,39.94243,45.42478,41.848927
1,Chungcheongnam-do,44.108803,43.70145,39.985813
1,Daejeon,30.568295,30.29225,25.671848
1,Gangwon-do,43.648674,50.06553,40.53675
1,Gyeonggi-do,38.07938,47.832306,34.698574
1,Gyeongsangbuk-do,41.96889,46.017185,41.856987
1,Gyeongsangnam-do,44.811844,50.91074,50.94368
1,Incheon,44.308975,53.460037,42.33044
1,Jeju,53.08284,56.39828,52.67922
1,Jeollabuk-do,43.291103,49.424248,50.565
1,Jeollanam-do,51.634945,55.649086,53.081356
1,Ulsan,39.62946,44.620033,30.17517
2,Busan,35.01449,37.416122,45.514668
2,Chungcheongbuk-do,38.085857,53.113575,58.2438
2,Chungcheongnam-do,42.932724,53.10577,58.038853
2,Daejeon,29.512201,43.821323,50.111694
2,Gangwon-do,43.658787,46.79831,44.516212
2,Gyeonggi-do,37.232437,53.198177,37.705498
2,Gyeongsangbuk-do,41.389755,51.579662,50.775467
2,Gyeongsangnam-do,43.706417,52.933613,57.734726
2,Incheon,44.562866,49.751835,54.529705
2,Jeju,53.435463,59.90715,62.635704
2,Jeollabuk-do,41.933723,51.719215,59.928406
2,Jeollanam-do,51.355858,59.900932,64.41405
2,Ulsan,37.42571,37.442524,41.888424
3,Busan,38.500618,40.78646,21.317924
3,Chungcheongbuk-do,41.302834,50.013763,37.702816
3,Chungcheongnam-do,44.382587,46.182877,35.418274
3,Daejeon,34.229675,43.759186,21.68921
3,Gangwon-do,43.99044,74.16504,38.01819
3,Gyeonggi-do,40.104816,73.2735,29.442163
3,Gyeongsangbuk-do,42.527443,55.470093,40.27343
3,Gyeongsangnam-do,45.252907,46.70908,42.618603
3,Incheon,43.82255,59.701916,35.737038
3,Jeju,52.145832,41.664204,43.7468
3,Jeollabuk-do,44.751213,43.044685,39.009087
3,Jeollanam-do,50.89963,41.00899,41.44427
3,Ulsan,41.990524,43.424862,23.15907
1,Busan,34.405632,37.416122,38.613834
1,Chungcheongbuk-do,40.3488,53.113575,57.05798
1,Chungcheongnam-do,43.304123,53.10577,58.91744
1,Daejeon,30.518469,43.821323,50.001442
1,Gangwon-do,43.200447,46.79831,44.323048
1,Gyeonggi-do,35.520428,53.198177,38.951538
1,Gyeongsangbuk-do,41.8164,51.579662,46.32322
1,Gyeongsangnam-do,43.634663,52.933613,57.93704
1,Incheon,45.175877,49.751835,45.1421
1,Jeju,52.27114,59.90715,63.635155
1,Jeollabuk-do,42.140305,51.719215,58.50366
1,Jeollanam-do,50.552273,59.900932,64.80505
1,Ulsan,38.437336,37.442524,37.165005
2,Busan,36.728146,40.78646,28.024607
2,Chungcheongbuk-do,40.94803,50.013763,37.930824
2,Chungcheongnam-do,42.394695,46.182877,36.429497
2,Daejeon,33.5294,43.759186,24.323921
2,Gangwon-do,41.66382,74.16504,41.37031
2,Gyeonggi-do,37.33315,73.2735,25.574806
2,Gyeongsangbuk-do,40.895893,55.470093,42.411774
2,Gyeongsangnam-do,43.09502,46.70908,41.753498
2,Incheon,42.802784,59.701916,34.468166
2,Jeju,50.198254,41.664204,44.17772
2,Jeollabuk-do,42.498875,43.044685,37.980556
2,Jeollanam-do,48.69192,41.00899,39.87142
2,Ulsan,39.743683,43.424862,25.996944
3,Busan,30.877035,30.063423,30.265846
3,Chungcheongbuk-do,36.271946,38.90019,47.04634
3,Chungcheongnam-do,37.77906,43.41716,54.11408
3,Daejeon,28.733805,33.283268,29.530704
3,Gangwon-do,37.94188,47.773216,42.263252
3,Gyeonggi-do,31.659729,48.796143,28.780626
3,Gyeongsangbuk-do,37.37904,40.46095,44.283226
3,Gyeongsangnam-do,38.675953,46.28968,51.36434
3,Incheon,39.576508,46.612328,41.81409
3,Jeju,45.81231,44.570858,55.251427
3,Jeollabuk-do,37.769318,41.607258,50.558643
3,Jeollanam-do,44.1807,57.524193,55.00842
3,Ulsan,35.128193,34.43479,29.788815
1,Busan,37.84499,40.78646,29.791876
1,Chungcheongbuk-do,39.849686,50.013763,38.896763
1,Chungcheongnam-do,41.510983,46.182877,37.15366
1,Daejeon,33.48999,43.759186,25.79951
1,Gangwon-do,43.17403,74.16504,37.82614
1,Gyeonggi-do,38.64689,73.2735,24.361185
1,Gyeongsangbuk-do,42.735218,55.470093,40.900993
1,Gyeongsangnam-do,42.26547,46.70908,41.593758
1,Incheon,40.631306,59.701916,37.46273
1,Jeju,48.309647,41.664204,42.863453
1,Jeollabuk-do,40.388237,43.044685,37.785885
1,Jeollanam-do,45.904835,41.00899,39.51046
1,Ulsan,41.42529,43.424862,26.99828
2,Busan,31.598114,30.063423,28.71385
2,Chungcheongbuk-do,35.038242,38.90019,46.965683
2,Chungcheongnam-do,36.184254,43.41716,53.75498
2,Daejeon,26.403545,33.283268,32.22079
2,Gangwon-do,38.97884,47.773216,41.70553
2,Gyeonggi-do,34.07104,48.796143,30.097742
2,Gyeongsangbuk-do,37.929558,40.46095,45.408722
2,Gyeongsangnam-do,37.637047,46.28968,51.58723
2,Incheon,36.078377,46.612328,47.700317
2,Jeju,43.323685,44.570858,54.086517
2,Jeollabuk-do,35.056416,41.607258,50.469296
2,Jeollanam-do,40.80984,57.524193,53.98725
2,Ulsan,35.40135,34.43479,31.290215
3,Busan,34.959286,33.52989,41.46174
3,Chungcheongbuk-do,37.861084,37.03147,36.95655
3,Chungcheongnam-do,38.59897,46.705643,39.923134
3,Daejeon,31.46223,29.952576,28.44161
3,Gangwon-do,41.078526,54.407284,46.496246
3,Gyeonggi-do,37.2357,56.759235,38.20496
3,Gyeongsangbuk-do,40.3293,47.438293,47.760994
3,Gyeongsangnam-do,40.74924,52.28128,53.744823
3,Incheon,37.92866,52.96748,41.929203
3,Jeju,45.165825,64.90689,57.530365
3,Jeollabuk-do,38.536068,44.898205,44.436073
3,Jeollanam-do,42.37209,65.29,55.471977
3,Ulsan,39.7585,36.640106,39.463085
1,Busan,31.678802,30.063423,26.660227
1,Chungcheongbuk-do,35.32331,38.90019,50.114796
1,Chungcheongnam-do,36.437943,43.41716,52.18358
1,Daejeon,27.429226,33.283268,34.08949
1,Gangwon-do,37.61174,47.773216,41.4286
1,Gyeonggi-do,34.081493,48.796143,32.60274
1,Gyeongsangbuk-do,38.031563,40.46095,46.009144
1,Gyeongsangnam-do,38.27777,46.28968,51.55801
1,Incheon,36.94464,46.612328,46.437218
1,Jeju,44.9787,44.570858,54.12428
1,Jeollabuk-do,36.217125,41.607258,49.42861
1,Jeollanam-do,42.81081,57.524193,54.03828
1,Ulsan,36.390247,34.43479,30.193123
2,Busan,35.98246,33.52989,41.913986
2,Chungcheongbuk-do,39.79296,37.03147,42.602276
2,Chungcheongnam-do,39.786404,46.705643,39.158615
2,Daejeon,32.08176,29.952576,26.416672
2,Gangwon-do,41.072083,54.407284,47.20837
2,Gyeonggi-do,38.022907,56.759235,40.294456
2,Gyeongsangbuk-do,41.311726,47.438293,48.28364
2,Gyeongsangnam-do,42.6535,52.28128,54.50324
2,Incheon,38.684727,52.96748,40.767357
2,Jeju,47.721558,64.90689,59.49462
2,Jeollabuk-do,39.88755,44.898205,47.333565
2,Jeollanam-do,45.332726,65.29,58.125954
2,Ulsan,40.490124,36.640106,35.92734
3,Busan,28.588173,37.264492,37.675316
3,Chungcheongbuk-do,31.949923,40.12924,48.07438
3,Chungcheongnam-do,33.07602,39.064907,44.36112
3,Daejeon,24.348368,32.450226,35.096455
3,Gangwon-do,35.29048,43.75227,45.471207
3,Gyeonggi-do,30.979807,42.519073,39.712868
3,Gyeongsangbuk-do,34.991577,38.667484,46.982037
3,Gyeongsangnam-do,35.693394,41.105785,50.68805
3,Incheon,33.586044,41.18871,46.83165
3,Jeju,41.00557,44.567375,54.521877
3,Jeollabuk-do,32.766705,41.507393,48.266174
3,Jeollanam-do,39.124165,43.636787,54.124763
3,Ulsan,33.071095,38.32648,39.164043
1,Busan,37.70551,33.52989,38.468193
1,Chungcheongbuk-do,41.44285,37.03147,42.602276
1,Chungcheongnam-do,41.121223,46.705643,39.158615
1,Daejeon,32.233868,29.952576,31.078953
1,Gangwon-do,41.53963,54.407284,46.93738
1,Gyeonggi-do,39.3735,56.759235,40.18602
1,Gyeongsangbuk-do,41.93697,47.438293,47.910896
1,Gyeongsangnam-do,44.160717,52.28128,54.34818
1,Incheon,39.82348,52.96748,39.28208
1,Jeju,49.637222,64.90689,61.093414
1,Jeollabuk-do,42.475304,44.898205,49.6217
1,Jeollanam-do,47.668537,65.29,58.48852
1,Ulsan,42.023434,36.640106,41.330093
2,Busan,31.10723,37.264492,41.28412
2,Chungcheongbuk-do,34.415615,40.12924,45.42231
2,Chungcheongnam-do,34.751328,39.064907,41.35078
2,Daejeon,24.588242,32.450226,35.7356
2,Gangwon-do,35.576508,43.75227,45.15181
2,Gyeonggi-do,32.86123,42.519073,39.67168
2,Gyeongsangbuk-do,35.927986,38.667484,46.484753
2,Gyeongsangnam-do,38.00126,41.105785,50.80044
2,Incheon,35.45982,41.18871,47.258987
2,Jeju,42.44833,44.567375,54.571697
2,Jeollabuk-do,35.851654,41.507393,47.952198
2,Jeollanam-do,41.230576,43.636787,53.76189
2,Ulsan,35.248203,38.32648,42.90987
3,Busan,32.355465,33.774715,35.993656
3,Chungcheongbuk-do,37.897686,43.21771,50.2924
3,Chungcheongnam-do,38.291702,41.48537,48.361626
3,Daejeon,26.878565,25.309427,36.57105
3,Gangwon-do,38.532623,43.45429,48.86598
3,Gyeonggi-do,35.89433,27.669476,41.62535
3,Gyeongsangbuk-do,39.613167,48.04249,50.892277
3,Gyeongsangnam-do,41.615246,43.176903,52.94382
3,Incheon,38.039177,38.56697,49.40426
3,Jeju,45.73716,44.530685,54.293488
3,Jeollabuk-do,38.923584,44.956284,49.77894
3,Jeollanam-do,43.934856,49.56864,54.92619
3,Ulsan,38.379196,30.57859,40.949394
1,Busan,32.345234,37.264492,41.135708
1,Chungcheongbuk-do,37.14134,40.12924,43.31001
1,Chungcheongnam-do,36.096596,39.064907,42.06332
1,Daejeon,25.874138,32.450226,35.74938
1,Gangwon-do,36.596573,43.75227,44.142525
1,Gyeonggi-do,32.63578,42.519073,40.423187
1,Gyeongsangbuk-do,37.913868,38.667484,45.536804
1,Gyeongsangnam-do,39.31982,41.105785,46.79627
1,Incheon,36.901505,41.18871,48.02841
1,Jeju,43.6697,44.567375,55.058018
1,Jeollabuk-do,37.6591,41.507393,43.998516
1,Jeollanam-do,42.160484,43.636787,53.458595
1,Ulsan,37.82949,38.32648,43.523727
2,Busan,33.08085,33.774715,35.073784
2,Chungcheongbuk-do,39.5483,43.21771,48.995537
2,Chungcheongnam-do,38.404297,41.48537,48.258442
2,Daejeon,26.701733,25.309427,32.44995
2,Gangwon-do,39.773827,43.45429,45.30261
2,Gyeonggi-do,33.637817,27.669476,43.900967
2,Gyeongsangbuk-do,40.973564,48.04249,49.826145
2,Gyeongsangnam-do,42.80596,43.176903,52.805546
2,Incheon,38.798668,38.56697,49.473057
2,Jeju,46.2632,44.530685,56.08502
2,Jeollabuk-do,40.722263,44.956284,51.06157
2,Jeollanam-do,44.515465,49.56864,54.158737
2,Ulsan,39.535458,30.57859,39.239117
3,Busan,32.482815,33.91724,46.173046
3,Chungcheongbuk-do,41.4496,42.307034,50.912243
3,Chungcheongnam-do,39.288338,44.3642,52.990555
3,Daejeon,24.97767,25.589043,46.257473
3,Gangwon-do,40.71542,50.567528,50.042187
3,Gyeonggi-do,33.908516,37.734577,44.21045
3,Gyeongsangbuk-do,42.326813,51.75379,51.76374
3,Gyeongsangnam-do,43.753494,44.36731,54.501297
3,Incheon,40.067192,27.00742,51.42619
3,Jeju,47.763893,44.37595,54.492
3,Jeollabuk-do,41.55557,43.83846,52.76004
3,Jeollanam-do,46.45757,50.77452,54.755688
3,Ulsan,39.63152,37.959026,49.690865
1,Busan,35.17051,33.774715,34.7382
1,Chungcheongbuk-do,38.912373,43.21771,49.21192
1,Chungcheongnam-do,38.582993,41.48537,47.337917
1,Daejeon,26.167103,25.309427,30.876064
1,Gangwon-do,39.97105,43.45429,45.803513
1,Gyeonggi-do,34.69632,27.669476,42.04856
1,Gyeongsangbuk-do,41.02863,48.04249,48.765514
1,Gyeongsangnam-do,41.701645,43.176903,51.361485
1,Incheon,36.94397,38.56697,49.429882
1,Jeju,46.061886,44.530685,56.369064
1,Jeollabuk-do,40.210728,44.956284,51.326168
1,Jeollanam-do,45.424854,49.56864,54.500942
1,Ulsan,40.779068,30.57859,39.239117
2,Busan,32.916992,33.91724,49.641697
2,Chungcheongbuk-do,39.239895,42.307034,51.752525
2,Chungcheongnam-do,39.187416,44.3642,53.916153
2,Daejeon,24.15939,25.589043,46.538486
2,Gangwon-do,41.477837,50.567528,49.2195
2,Gyeonggi-do,34.12572,37.734577,42.338863
2,Gyeongsangbuk-do,41.73642,51.75379,51.064022
2,Gyeongsangnam-do,43.248558,44.36731,53.76705
2,Incheon,38.628994,27.00742,51.360798
2,Jeju,47.694447,44.37595,53.776768
2,Jeollabuk-do,40.23007,43.83846,54.105114
2,Jeollanam-do,46.23697,50.77452,54.23993
2,Ulsan,40.0997,37.959026,48.00491
3,Busan,30.504763,36.41119,49.66398
3,Chungcheongbuk-do,39.254826,36.0066,39.611904
3,Chungcheongnam-do,38.814594,43.05043,49.50746
3,Daejeon,21.151781,20.940365,26.40982
3,Gangwon-do,41.02182,48.459003,48.117607
3,Gyeonggi-do,33.25645,37.67317,45.38039
3,Gyeongsangbuk-do,41.96105,45.49293,48.704613
3,Gyeongsangnam-do,42.380135,55.4846,52.757236
3,Incheon,38.04722,49.20043,51.11107
3,Jeju,47.911255,54.10396,50.05967
3,Jeollabuk-do,39.426224,46.93401,43.0064
3,Jeollanam-do,46.262993,57.326946,52.080956
3,Ulsan,38.308475,41.266026,50.13458
1,Busan,35.026855,33.91724,48.779835
1,Chungcheongbuk-do,38.224625,42.307034,50.78079
1,Chungcheongnam-do,38.27361,44.3642,50.904125
1,Daejeon,24.673431,25.589043,45.206665
1,Gangwon-do,40.256187,50.567528,49.272675
1,Gyeonggi-do,35.790916,37.734577,39.32834
1,Gyeongsangbuk-do,41.126106,51.75379,50.729603
1,Gyeongsangnam-do,42.095943,44.36731,53.77817
1,Incheon,37.858242,27.00742,45.221973
1,Jeju,45.690094,44.37595,53.999203
1,Jeollabuk-do,39.913067,43.83846,52.959747
1,Jeollanam-do,46.16944,50.77452,54.29271
1,Ulsan,41.28452,37.959026,48.881924
2,Busan,32.015293,36.41119,48.076393
2,Chungcheongbuk-do,37.600197,36.0066,43.591747
2,Chungcheongnam-do,36.90681,43.05043,49.928967
2,Daejeon,22.219921,20.940365,34.10731
2,Gangwon-do,39.483227,48.459003,50.35405
2,Gyeonggi-do,34.631462,37.67317,48.041176
2,Gyeongsangbuk-do,41.12437,45.49293,50.49785
2,Gyeongsangnam-do,40.393745,55.4846,50.258743
2,Incheon,37.102276,49.20043,44.714607
2,Jeju,46.542595,54.10396,46.835976
2,Jeollabuk-do,38.143612,46.93401,43.066406
2,Jeollanam-do,45.211502,57.326946,48.07855
2,Ulsan,38.952633,41.266026,48.747395
3,Busan,31.703272,36.99499,32.721413
3,Chungcheongbuk-do,35.183228,28.770864,42.12765
3,Chungcheongnam-do,35.682106,33.637894,39.796574
3,Daejeon,22.798845,26.228733,40.689316
3,Gangwon-do,37.330803,32.763184,45.808285
3,Gyeonggi-do,31.67934,32.043034,43.19005
3,Gyeongsangbuk-do,38.056084,37.40898,45.86145
3,Gyeongsangnam-do,37.450634,38.834846,39.809525
3,Incheon,34.80714,33.594666,40.429737
3,Jeju,42.103645,53.450825,41.71309
3,Jeollabuk-do,36.865894,36.11204,38.09501
3,Jeollanam-do,41.903507,51.15505,36.852463
3,Ulsan,37.343456,39.019455,37.926754
1,Busan,29.668507,36.41119,48.076393
1,Chungcheongbuk-do,36.17455,36.0066,46.03486
1,Chungcheongnam-do,36.97912,43.05043,49.709007
1,Daejeon,23.778866,20.940365,37.168503
1,Gangwon-do,40.32778,48.459003,50.510944
1,Gyeonggi-do,33.47576,37.67317,47.638363
1,Gyeongsangbuk-do,40.839703,45.49293,48.922726
1,Gyeongsangnam-do,39.33852,55.4846,50.258743
1,Incheon,35.35581,49.20043,44.900814
1,Jeju,45.13209,54.10396,48.38813
1,Jeollabuk-do,37.361687,46.93401,47.87764
1,Jeollanam-do,46.531868,57.326946,48.797863
1,Ulsan,35.690903,41.266026,48.747395
2,Busan,29.81028,36.99499,31.89296
2,Chungcheongbuk-do,34.891376,28.770864,42.941856
2,Chungcheongnam-do,34.51816,33.637894,40.122757
2,Daejeon,24.943024,26.228733,41.397877
2,Gangwon-do,37.180084,32.763184,46.291107
2,Gyeonggi-do,32.435707,32.043034,42.016193
2,Gyeongsangbuk-do,36.950943,37.40898,46.894276
2,Gyeongsangnam-do,35.689453,38.834846,39.858463
2,Incheon,33.501423,33.594666,37.991253
2,Jeju,41.291973,53.450825,44.08761
2,Jeollabuk-do,34.56183,36.11204,37.90368
2,Jeollanam-do,41.56037,51.15505,37.69765
2,Ulsan,34.20045,39.019455,36.535587
3,Busan,31.531998,31.174206,25.851591
3,Chungcheongbuk-do,34.421677,33.450096,38.37571
3,Chungcheongnam-do,34.37992,38.15786,42.773987
3,Daejeon,27.509512,31.975027,32.10157
3,Gangwon-do,36.33851,41.54031,44.3379
3,Gyeonggi-do,33.51912,44.76653,39.343
3,Gyeongsangbuk-do,36.317833,38.382877,45.108955
3,Gyeongsangnam-do,36.277683,36.172554,40.636086
3,Incheon,32.591305,41.014915,42.076347
3,Jeju,40.008938,38.60114,46.42111
3,Jeollabuk-do,35.06239,36.971302,42.941364
3,Jeollanam-do,39.397915,39.502552,45.946705
3,Ulsan,35.645,31.0591,33.34242
1,Busan,28.968666,36.99499,31.716078
1,Chungcheongbuk-do,32.20987,28.770864,42.171356
1,Chungcheongnam-do,34.94116,33.637894,38.29929
1,Daejeon,25.131163,26.228733,40.276703
1,Gangwon-do,38.92854,32.763184,47.43533
1,Gyeonggi-do,34.807186,32.043034,44.93569
1,Gyeongsangbuk-do,36.503258,37.40898,46.835102
1,Gyeongsangnam-do,34.726593,38.834846,37.541637
1,Incheon,32.89006,33.594666,41.3713
1,Jeju,40.39274,53.450825,43.97136
1,Jeollabuk-do,33.408157,36.11204,35.207165
1,Jeollanam-do,39.393936,51.15505,38.76515
1,Ulsan,33.76664,39.019455,37.182217
2,Busan,30.570251,31.174206,28.753157
2,Chungcheongbuk-do,32.69263,33.450096,41.73797
2,Chungcheongnam-do,34.08233,38.15786,41.2215
2,Daejeon,27.36127,31.975027,34.07824
2,Gangwon-do,37.88262,41.54031,45.68734
2,Gyeonggi-do,34.361206,44.76653,41.897907
2,Gyeongsangbuk-do,36.17403,38.382877,45.2846
2,Gyeongsangnam-do,34.410275,36.172554,42.077557
2,Incheon,33.28905,41.014915,39.787773
2,Jeju,39.056763,38.60114,47.3216
2,Jeollabuk-do,33.70151,36.971302,42.634113
2,Jeollanam-do,38.18075,39.502552,46.399265
2,Ulsan,34.688,31.0591,33.817097
3,Busan,32.987854,29.920523,29.030146
3,Chungcheongbuk-do,34.636234,33.39214,37.545902
3,Chungcheongnam-do,35.808163,40.739994,41.668625
3,Daejeon,29.876095,32.752117,35.826305
3,Gangwon-do,39.35266,45.53733,44.883705
3,Gyeonggi-do,35.762135,42.930252,38.956425
3,Gyeongsangbuk-do,37.792427,39.285587,44.90248
3,Gyeongsangnam-do,36.698936,37.10045,42.946606
3,Incheon,34.528877,43.474655,43.315407
3,Jeju,40.422863,40.700367,45.05611
3,Jeollabuk-do,36.131104,38.347027,40.090473
3,Jeollanam-do,39.472775,40.567806,43.65918
3,Ulsan,37.72336,31.91772,32.898903
1,Busan,29.627617,31.174206,27.64262
