day,province,Pred,Reanalysis,Forecast
3,Gyeonggi-do,46.998947,47.832306,32.13079
3,Gyeongsangbuk-do,51.30419,46.017185,43.598576
3,Gyeongsangnam-do,54.03944,50.91074,44.968838
3,Incheon,53.088314,53.460037,50.263226
3,Jeju,66.05605,56.39828,52.185734
3,Jeollabuk-do,48.045113,49.424248,43.060215
3,Jeollanam-do,61.296112,55.649086,51.436245
3,Ulsan,45.214222,44.620033,31.2257
1,Busan,28.290339,30.551863,27.530499
1,Chungcheongbuk-do,38.68443,41.31117,32.884136
1,Chungcheongnam-do,40.707134,40.052876,38.11545
1,Daejeon,29.585402,34.217495,27.152418
1,Gangwon-do,51.586784,49.665432,45.395912
1,Gyeonggi-do,43.179623,48.643307,38.65338
1,Gyeongsangbuk-do,48.365383,41.736794,44.031223
1,Gyeongsangnam-do,48.732548,46.77302,43.913292
1,Incheon,46.150394,46.135193,41.238846
1,Jeju,57.345936,51.91795,44.130466
1,Jeollabuk-do,45.591286,43.226025,36.79958
1,Jeollanam-do,60.962074,50.918415,47.219448
1,Ulsan,40.56941,38.184753,30.690495
2,Busan,35.463375,31.112413,29.227034
2,Chungcheongbuk-do,45.183315,45.42478,42.023247
2,Chungcheongnam-do,46.21279,43.70145,41.806347
2,Daejeon,32.440067,30.29225,21.193142
2,Gangwon-do,52.613907,50.06553,40.5928
2,Gyeonggi-do,43.434067,47.832306,35.609177
2,Gyeongsangbuk-do,48.575817,46.017185,41.03193
2,Gyeongsangnam-do,52.67026,50.91074,50.926327
2,Incheon,53.36129,53.460037,40.211037
2,Jeju,60.89277,56.39828,54.031605
2,Jeollabuk-do,48.40675,49.424248,50.607853
2,Jeollanam-do,59.793526,55.649086,52.997795
2,Ulsan,46.564213,44.620033,30.751276
3,Busan,38.439,37.416122,50.097897
3,Chungcheongbuk-do,50.03349,53.113575,49.626842
3,Chungcheongnam-do,49.0074,53.10577,49.953907
3,Daejeon,39.078266,43.821323,46.68859
3,Gangwon-do,57.5644,46.79831,42.79189
3,Gyeonggi-do,53.003536,53.198177,32.94127
3,Gyeongsangbuk-do,54.39276,51.579662,51.056465
3,Gyeongsangnam-do,59.729897,52.933613,53.743336
3,Incheon,55.548885,49.751835,44.21542
3,Jeju,65.26113,59.90715,56.251
3,Jeollabuk-do,54.500244,51.719215,54.620502
3,Jeollanam-do,64.997604,59.900932,56.796436
3,Ulsan,51.248825,37.442524,43.80695
1,Busan,34.573814,31.112413,29.240896
1,Chungcheongbuk-do,41.107513,45.42478,41.848927
1,Chungcheongnam-do,46.268574,43.70145,39.985813
1,Daejeon,32.532753,30.29225,25.671848
1,Gangwon-do,53.32803,50.06553,40.53675
1,Gyeonggi-do,44.651,47.832306,34.698574
1,Gyeongsangbuk-do,54.884216,46.017185,41.856987
1,Gyeongsangnam-do,50.375515,50.91074,50.94368
1,Incheon,48.63747,53.460037,42.33044
1,Jeju,57.33071,56.39828,52.67922
1,Jeollabuk-do,49.194267,49.424248,50.565
1,Jeollanam-do,57.147205,55.649086,53.081356
1,Ulsan,43.840588,44.620033,30.17517
2,Busan,41.16851,37.416122,45.514668
2,Chungcheongbuk-do,49.245277,53.113575,58.2438
2,Chungcheongnam-do,49.183853,53.10577,58.038853
2,Daejeon,41.29595,43.821323,50.111694
2,Gangwon-do,57.36386,46.79831,44.516212
2,Gyeonggi-do,49.031837,53.198177,37.705498
2,Gyeongsangbuk-do,55.613636,51.579662,50.775467
2,Gyeongsangnam-do,52.77548,52.933613,57.734726
2,Incheon,53.46009,49.751835,54.529705
2,Jeju,59.83251,59.90715,62.635704
2,Jeollabuk-do,52.429073,51.719215,59.928406
2,Jeollanam-do,61.558575,59.900932,64.41405
2,Ulsan,47.168964,37.442524,41.888424
3,Busan,39.08585,40.78646,21.317924
3,Chungcheongbuk-do,44.063984,50.013763,37.702816
3,Chungcheongnam-do,44.19776,46.182877,35.418274
3,Daejeon,32.869427,43.759186,21.68921
3,Gangwon-do,53.934776,74.16504,38.01819
3,Gyeonggi-do,44.299557,73.2735,29.442163
3,Gyeongsangbuk-do,52.231094,55.470093,40.27343
3,Gyeongsangnam-do,49.51574,46.70908,42.618603
3,Incheon,52.12736,59.701916,35.737038
3,Jeju,57.799408,41.664204,43.7468
3,Jeollabuk-do,45.7882,43.044685,39.009087
3,Jeollanam-do,60.9039,41.00899,41.44427
3,Ulsan,44.33462,43.424862,23.15907
1,Busan,40.294926,37.416122,38.613834
1,Chungcheongbuk-do,50.867893,53.113575,57.05798
1,Chungcheongnam-do,46.79024,53.10577,58.91744
1,Daejeon,40.681267,43.821323,50.001442
1,Gangwon-do,56.621746,46.79831,44.323048
1,Gyeonggi-do,46.487137,53.198177,38.951538
1,Gyeongsangbuk-do,51.9075,51.579662,46.32322
1,Gyeongsangnam-do,52.4519,52.933613,57.93704
1,Incheon,54.009617,49.751835,45.1421
1,Jeju,57.88768,59.90715,63.635155
1,Jeollabuk-do,52.86502,51.719215,58.50366
1,Jeollanam-do,58.661186,59.900932,64.80505
1,Ulsan,48.33349,37.442524,37.165005
2,Busan,32.091755,40.78646,28.024607
2,Chungcheongbuk-do,48.908062,50.013763,37.930824
2,Chungcheongnam-do,44.457333,46.182877,36.429497
2,Daejeon,37.103638,43.759186,24.323921
2,Gangwon-do,47.31615,74.16504,41.37031
2,Gyeonggi-do,38.13731,73.2735,25.574806
2,Gyeongsangbuk-do,46.538227,55.470093,42.411774
2,Gyeongsangnam-do,49.771076,46.70908,41.753498
2,Incheon,44.85787,59.701916,34.468166
2,Jeju,51.64942,41.664204,44.17772
2,Jeollabuk-do,48.934216,43.044685,37.980556
2,Jeollanam-do,55.57762,41.00899,39.87142
2,Ulsan,44.68552,43.424862,25.996944
3,Busan,28.670033,30.063423,30.265846
3,Chungcheongbuk-do,40.809692,38.90019,47.04634
3,Chungcheongnam-do,38.58628,43.41716,54.11408
3,Daejeon,26.995289,33.283268,29.530704
3,Gangwon-do,41.874313,47.773216,42.263252
3,Gyeonggi-do,34.69949,48.796143,28.780626
3,Gyeongsangbuk-do,43.21158,40.46095,44.283226
3,Gyeongsangnam-do,44.197544,46.28968,51.36434
3,Incheon,44.44763,46.612328,41.81409
3,Jeju,46.144524,44.570858,55.251427
3,Jeollabuk-do,39.9203,41.607258,50.558643
3,Jeollanam-do,50.1723,57.524193,55.00842
3,Ulsan,34.24403,34.43479,29.788815
1,Busan,37.808025,40.78646,29.791876
1,Chungcheongbuk-do,46.678097,50.013763,38.896763
1,Chungcheongnam-do,45.64161,46.182877,37.15366
1,Daejeon,39.768,43.759186,25.79951
1,Gangwon-do,48.8309,74.16504,37.82614
1,Gyeonggi-do,44.480236,73.2735,24.361185
1,Gyeongsangbuk-do,49.23006,55.470093,40.900993
1,Gyeongsangnam-do,52.3883,46.70908,41.593758
1,Incheon,48.114956,59.701916,37.46273
1,Jeju,54.388283,41.664204,42.863453
1,Jeollabuk-do,50.281143,43.044685,37.785885
1,Jeollanam-do,53.121105,41.00899,39.51046
1,Ulsan,44.883266,43.424862,26.99828
2,Busan,27.328209,30.063423,28.71385
2,Chungcheongbuk-do,37.829266,38.90019,46.965683
2,Chungcheongnam-do,40.90368,43.41716,53.75498
2,Daejeon,32.547142,33.283268,32.22079
2,Gangwon-do,40.47586,47.773216,41.70553
2,Gyeonggi-do,40.796913,48.796143,30.097742
2,Gyeongsangbuk-do,43.36206,40.46095,45.408722
2,Gyeongsangnam-do,43.54405,46.28968,51.58723
2,Incheon,41.0463,46.612328,47.700317
2,Jeju,46.44142,44.570858,54.086517
2,Jeollabuk-do,44.74833,41.607258,50.469296
2,Jeollanam-do,45.5558,57.524193,53.98725
2,Ulsan,40.46988,34.43479,31.290215
3,Busan,32.50946,33.52989,41.46174
3,Chungcheongbuk-do,41.58554,37.03147,36.95655
3,Chungcheongnam-do,46.384445,46.705643,39.923134
3,Daejeon,38.003334,29.952576,28.44161
3,Gangwon-do,46.87,54.407284,46.496246
3,Gyeonggi-do,43.244877,56.759235,38.20496
3,Gyeongsangbuk-do,48.783592,47.438293,47.760994
3,Gyeongsangnam-do,48.978104,52.28128,53.744823
3,Incheon,46.706074,52.96748,41.929203
3,Jeju,54.3336,64.90689,57.530365
3,Jeollabuk-do,48.62979,44.898205,44.436073
3,Jeollanam-do,52.496998,65.29,55.471977
3,Ulsan,41.513695,36.640106,39.463085
1,Busan,25.093983,30.063423,26.660227
1,Chungcheongbuk-do,39.96076,38.90019,50.114796
1,Chungcheongnam-do,37.81116,43.41716,52.18358
1,Daejeon,32.919765,33.283268,34.08949
1,Gangwon-do,43.416424,47.773216,41.4286
1,Gyeonggi-do,40.35519,48.796143,32.60274
1,Gyeongsangbuk-do,40.58427,40.46095,46.009144
1,Gyeongsangnam-do,42.57354,46.28968,51.55801
1,Incheon,41.06851,46.612328,46.437218
1,Jeju,47.410034,44.570858,54.12428
1,Jeollabuk-do,45.050575,41.607258,49.42861
1,Jeollanam-do,50.05402,57.524193,54.03828
1,Ulsan,35.3224,34.43479,30.193123
2,Busan,29.074821,33.52989,41.913986
2,Chungcheongbuk-do,43.15702,37.03147,42.602276
2,Chungcheongnam-do,44.54282,46.705643,39.158615
2,Daejeon,35.286358,29.952576,26.416672
2,Gangwon-do,43.375492,54.407284,47.20837
2,Gyeonggi-do,39.56128,56.759235,40.294456
2,Gyeongsangbuk-do,45.842304,47.438293,48.28364
2,Gyeongsangnam-do,44.668636,52.28128,54.50324
2,Incheon,45.073956,52.96748,40.767357
2,Jeju,52.164764,64.90689,59.49462
2,Jeollabuk-do,43.122932,44.898205,47.333565
2,Jeollanam-do,50.306717,65.29,58.125954
2,Ulsan,39.198757,36.640106,35.92734
3,Busan,21.345497,37.264492,37.675316
3,Chungcheongbuk-do,34.540073,40.12924,48.07438
3,Chungcheongnam-do,35.956947,39.064907,44.36112
3,Daejeon,28.388994,32.450226,35.096455
3,Gangwon-do,40.221985,43.75227,45.471207
3,Gyeonggi-do,36.792168,42.519073,39.712868
3,Gyeongsangbuk-do,37.28372,38.667484,46.982037
3,Gyeongsangnam-do,38.503693,41.105785,50.68805
3,Incheon,36.475212,41.18871,46.83165
3,Jeju,46.028534,44.567375,54.521877
3,Jeollabuk-do,36.86905,41.507393,48.266174
3,Jeollanam-do,42.125927,43.636787,54.124763
3,Ulsan,32.703743,38.32648,39.164043
1,Busan,27.599648,33.52989,38.468193
1,Chungcheongbuk-do,50.650322,37.03147,42.602276
1,Chungcheongnam-do,44.23119,46.705643,39.158615
1,Daejeon,28.776808,29.952576,31.078953
1,Gangwon-do,50.308353,54.407284,46.93738
1,Gyeonggi-do,40.73514,56.759235,40.18602
1,Gyeongsangbuk-do,51.029205,47.438293,47.910896
1,Gyeongsangnam-do,48.182213,52.28128,54.34818
1,Incheon,44.033558,52.96748,39.28208
1,Jeju,54.64481,64.90689,61.093414
1,Jeollabuk-do,47.410824,44.898205,49.6217
1,Jeollanam-do,52.851147,65.29,58.48852
1,Ulsan,40.046833,36.640106,41.330093
2,Busan,21.266054,37.264492,41.28412
2,Chungcheongbuk-do,35.91318,40.12924,45.42231
2,Chungcheongnam-do,34.94157,39.064907,41.35078
2,Daejeon,25.06704,32.450226,35.7356
2,Gangwon-do,39.177166,43.75227,45.15181
2,Gyeonggi-do,37.052834,42.519073,39.67168
2,Gyeongsangbuk-do,43.660007,38.667484,46.484753
2,Gyeongsangnam-do,39.05981,41.105785,50.80044
2,Incheon,38.031662,41.18871,47.258987
2,Jeju,47.210693,44.567375,54.571697
2,Jeollabuk-do,39.51913,41.507393,47.952198
2,Jeollanam-do,46.89633,43.636787,53.76189
2,Ulsan,30.296598,38.32648,42.90987
3,Busan,25.06768,33.774715,35.993656
3,Chungcheongbuk-do,38.231583,43.21771,50.2924
3,Chungcheongnam-do,38.80389,41.48537,48.361626
3,Daejeon,29.212523,25.309427,36.57105
3,Gangwon-do,41.914494,43.45429,48.86598
3,Gyeonggi-do,35.43689,27.669476,41.62535
3,Gyeongsangbuk-do,43.019382,48.04249,50.892277
3,Gyeongsangnam-do,43.082752,43.176903,52.94382
3,Incheon,41.28034,38.56697,49.40426
3,Jeju,53.76687,44.530685,54.293488
3,Jeollabuk-do,41.667065,44.956284,49.77894
3,Jeollanam-do,51.163094,49.56864,54.92619
3,Ulsan,36.538357,30.57859,40.949394
1,Busan,21.044943,37.264492,41.135708
1,Chungcheongbuk-do,39.33533,40.12924,43.31001
1,Chungcheongnam-do,36.87893,39.064907,42.06332
1,Daejeon,26.308708,32.450226,35.74938
1,Gangwon-do,41.498817,43.75227,44.142525
1,Gyeonggi-do,31.063206,42.519073,40.423187
1,Gyeongsangbuk-do,43.524197,38.667484,45.536804
1,Gyeongsangnam-do,41.383987,41.105785,46.79627
1,Incheon,41.0208,41.18871,48.02841
1,Jeju,53.30844,44.567375,55.058018
1,Jeollabuk-do,41.753525,41.507393,43.998516
1,Jeollanam-do,52.529053,43.636787,53.458595
1,Ulsan,34.04683,38.32648,43.523727
2,Busan,27.94004,33.774715,35.073784
2,Chungcheongbuk-do,40.358284,43.21771,48.995537
2,Chungcheongnam-do,38.77158,41.48537,48.258442
2,Daejeon,24.384314,25.309427,32.44995
2,Gangwon-do,42.090237,43.45429,45.30261
2,Gyeonggi-do,35.49593,27.669476,43.900967
2,Gyeongsangbuk-do,46.075726,48.04249,49.826145
2,Gyeongsangnam-do,46.19407,43.176903,52.805546
2,Incheon,44.777073,38.56697,49.473057
2,Jeju,54.44597,44.530685,56.08502
2,Jeollabuk-do,43.18722,44.956284,51.06157
2,Jeollanam-do,52.644306,49.56864,54.158737
2,Ulsan,35.095905,30.57859,39.239117
3,Busan,27.24332,33.91724,46.173046
3,Chungcheongbuk-do,41.088657,42.307034,50.912243
3,Chungcheongnam-do,43.009468,44.3642,52.990555
3,Daejeon,22.358925,25.589043,46.257473
3,Gangwon-do,40.531143,50.567528,50.042187
3,Gyeonggi-do,34.26035,37.734577,44.21045
3,Gyeongsangbuk-do,46.818874,51.75379,51.76374
3,Gyeongsangnam-do,42.337505,44.36731,54.501297
3,Incheon,40.57128,27.00742,51.42619
3,Jeju,58.11216,44.37595,54.492
3,Jeollabuk-do,44.097664,43.83846,52.76004
3,Jeollanam-do,52.45598,50.77452,54.755688
3,Ulsan,40.899216,37.959026,49.690865
1,Busan,29.267107,33.774715,34.7382
1,Chungcheongbuk-do,40.72143,43.21771,49.21192
1,Chungcheongnam-do,40.821583,41.48537,47.337917
1,Daejeon,26.841915,25.309427,30.876064
1,Gangwon-do,46.9559,43.45429,45.803513
1,Gyeonggi-do,39.794243,27.669476,42.04856
1,Gyeongsangbuk-do,46.5862,48.04249,48.765514
1,Gyeongsangnam-do,44.113518,43.176903,51.361485
1,Incheon,42.66148,38.56697,49.429882
1,Jeju,56.62588,44.530685,56.369064
1,Jeollabuk-do,43.327408,44.956284,51.326168
1,Jeollanam-do,59.155228,49.56864,54.500942
1,Ulsan,41.50633,30.57859,39.239117
2,Busan,23.875643,33.91724,49.641697
2,Chungcheongbuk-do,40.14492,42.307034,51.752525
2,Chungcheongnam-do,39.554928,44.3642,53.916153
2,Daejeon,26.295265,25.589043,46.538486
2,Gangwon-do,44.01712,50.567528,49.2195
2,Gyeonggi-do,33.60311,37.734577,42.338863
2,Gyeongsangbuk-do,49.257973,51.75379,51.064022
2,Gyeongsangnam-do,42.339622,44.36731,53.76705
2,Incheon,39.464005,27.00742,51.360798
2,Jeju,55.852467,44.37595,53.776768
2,Jeollabuk-do,39.18372,43.83846,54.105114
2,Jeollanam-do,52.0555,50.77452,54.23993
2,Ulsan,39.576336,37.959026,48.00491
3,Busan,25.684973,36.41119,49.66398
3,Chungcheongbuk-do,36.732822,36.0066,39.611904
3,Chungcheongnam-do,36.820538,43.05043,49.50746
3,Daejeon,21.327711,20.940365,26.40982
3,Gangwon-do,40.47398,48.459003,48.117607
3,Gyeonggi-do,32.68522,37.67317,45.38039
3,Gyeongsangbuk-do,43.827934,45.49293,48.704613
3,Gyeongsangnam-do,39.8714,55.4846,52.757236
3,Incheon,38.950504,49.20043,51.11107
3,Jeju,53.067764,54.10396,50.05967
3,Jeollabuk-do,37.34029,46.93401,43.0064
3,Jeollanam-do,49.0226,57.326946,52.080956
3,Ulsan,36.84136,41.266026,50.13458
1,Busan,32.155262,33.91724,48.779835
1,Chungcheongbuk-do,41.044018,42.307034,50.78079
1,Chungcheongnam-do,42.151802,44.3642,50.904125
1,Daejeon,29.672358,25.589043,45.206665
1,Gangwon-do,46.769844,50.567528,49.272675
1,Gyeonggi-do,45.060837,37.734577,39.32834
1,Gyeongsangbuk-do,50.011234,51.75379,50.729603
1,Gyeongsangnam-do,44.54372,44.36731,53.77817
1,Incheon,49.19532,27.00742,45.221973
1,Jeju,54.306904,44.37595,53.999203
1,Jeollabuk-do,44.354557,43.83846,52.959747
1,Jeollanam-do,56.526035,50.77452,54.29271
1,Ulsan,46.556644,37.959026,48.881924
2,Busan,22.98586,36.41119,48.076393
2,Chungcheongbuk-do,36.41881,36.0066,43.591747
2,Chungcheongnam-do,35.91864,43.05043,49.928967
2,Daejeon,25.571333,20.940365,34.10731
2,Gangwon-do,43.311253,48.459003,50.35405
2,Gyeonggi-do,42.473442,37.67317,48.041176
2,Gyeongsangbuk-do,45.867928,45.49293,50.49785
2,Gyeongsangnam-do,42.86057,55.4846,50.258743
2,Incheon,46.82945,49.20043,44.714607
2,Jeju,52.915543,54.10396,46.835976
2,Jeollabuk-do,39.16056,46.93401,43.066406
2,Jeollanam-do,50.630352,57.326946,48.07855
2,Ulsan,39.250553,41.266026,48.747395
3,Busan,21.014362,36.99499,32.721413
3,Chungcheongbuk-do,33.976643,28.770864,42.12765
3,Chungcheongnam-do,30.511774,33.637894,39.796574
3,Daejeon,19.894888,26.228733,40.689316
3,Gangwon-do,39.77401,32.763184,45.808285
3,Gyeonggi-do,35.53485,32.043034,43.19005
3,Gyeongsangbuk-do,38.01431,37.40898,45.86145
3,Gyeongsangnam-do,38.83078,38.834846,39.809525
3,Incheon,39.08073,33.594666,40.429737
3,Jeju,47.249466,53.450825,41.71309
3,Jeollabuk-do,32.51651,36.11204,38.09501
3,Jeollanam-do,47.379883,51.15505,36.852463
3,Ulsan,37.33795,39.019455,37.926754
1,Busan,23.688814,36.41119,48.076393
1,Chungcheongbuk-do,37.43818,36.0066,46.03486
1,Chungcheongnam-do,40.12402,43.05043,49.709007
1,Daejeon,31.90299,20.940365,37.168503
1,Gangwon-do,43.043682,48.459003,50.510944
1,Gyeonggi-do,40.140488,37.67317,47.638363
1,Gyeongsangbuk-do,44.459076,45.49293,48.922726
1,Gyeongsangnam-do,41.001564,55.4846,50.258743
1,Incheon,42.362705,49.20043,44.900814
1,Jeju,53.539574,54.10396,48.38813
1,Jeollabuk-do,44.72749,46.93401,47.87764
1,Jeollanam-do,52.760498,57.326946,48.797863
1,Ulsan,35.761833,41.266026,48.747395
2,Busan,19.521667,36.99499,31.89296
2,Chungcheongbuk-do,37.042503,28.770864,42.941856
2,Chungcheongnam-do,36.980904,33.637894,40.122757
2,Daejeon,27.725523,26.228733,41.397877
2,Gangwon-do,40.284954,32.763184,46.291107
2,Gyeonggi-do,37.809406,32.043034,42.016193
2,Gyeongsangbuk-do,41.505882,37.40898,46.894276
2,Gyeongsangnam-do,38.460144,38.834846,39.858463
2,Incheon,39.748928,33.594666,37.991253
2,Jeju,49.910435,53.450825,44.08761
2,Jeollabuk-do,35.927086,36.11204,37.90368
2,Jeollanam-do,50.2317,51.15505,37.69765
2,Ulsan,30.621124,39.019455,36.535587
3,Busan,21.929636,31.174206,25.851591
3,Chungcheongbuk-do,38.868603,33.450096,38.37571
3,Chungcheongnam-do,38.21752,38.15786,42.773987
3,Daejeon,24.87091,31.975027,32.10157
3,Gangwon-do,43.374405,41.54031,44.3379
3,Gyeonggi-do,39.611427,44.76653,39.343
3,Gyeongsangbuk-do,42.19217,38.382877,45.108955
3,Gyeongsangnam-do,37.73399,36.172554,40.636086
3,Incheon,39.24911,41.014915,42.076347
3,Jeju,50.153507,38.60114,46.42111
3,Jeollabuk-do,39.04864,36.971302,42.941364
3,Jeollanam-do,49.33294,39.502552,45.946705
3,Ulsan,36.248882,31.0591,33.34242
1,Busan,24.337807,36.99499,31.716078
1,Chungcheongbuk-do,36.495384,28.770864,42.171356
1,Chungcheongnam-do,42.274,33.637894,38.29929
1,Daejeon,26.068266,26.228733,40.276703
1,Gangwon-do,47.668068,32.763184,47.43533
1,Gyeonggi-do,44.1206,32.043034,44.93569
1,Gyeongsangbuk-do,46.96963,37.40898,46.835102
1,Gyeongsangnam-do,37.788673,38.834846,37.541637
1,Incheon,42.05183,33.594666,41.3713
1,Jeju,51.210865,53.450825,43.97136
1,Jeollabuk-do,37.069557,36.11204,35.207165
1,Jeollanam-do,48.766026,51.15505,38.76515
1,Ulsan,35.83661,39.019455,37.182217
2,Busan,31.011433,31.174206,28.753157
2,Chungcheongbuk-do,37.85711,33.450096,41.73797
2,Chungcheongnam-do,44.993637,38.15786,41.2215
2,Daejeon,29.19571,31.975027,34.07824
2,Gangwon-do,52.26505,41.54031,45.68734
2,Gyeonggi-do,45.124405,44.76653,41.897907
2,Gyeongsangbuk-do,49.497932,38.382877,45.2846
2,Gyeongsangnam-do,41.762547,36.172554,42.077557
2,Incheon,44.855194,41.014915,39.787773
2,Jeju,53.511246,38.60114,47.3216
2,Jeollabuk-do,40.26904,36.971302,42.634113
2,Jeollanam-do,51.670902,39.502552,46.399265
2,Ulsan,37.92884,31.0591,33.817097
3,Busan,23.471851,29.920523,29.030146
3,Chungcheongbuk-do,38.309082,33.39214,37.545902
3,Chungcheongnam-do,42.39997,40.739994,41.668625
3,Daejeon,27.661716,32.752117,35.826305
3,Gangwon-do,48.35712,45.53733,44.883705
3,Gyeonggi-do,43.31194,42.930252,38.956425
3,Gyeongsangbuk-do,44.797695,39.285587,44.90248
3,Gyeongsangnam-do,39.1014,37.10045,42.946606
3,Incheon,40.527508,43.474655,43.315407
3,Jeju,52.28933,40.700367,45.05611
3,Jeollabuk-do,38.38593,38.347027,40.090473
3,Jeollanam-do,50.813183,40.567806,43.65918
3,Ulsan,34.929314,31.91772,32.898903
1,Busan,24.718912,31.174206,27.64262
