day,province,Pred,Reanalysis,Forecast
3,Chungcheongnam-do,45.258366,43.70145,37.76012
3,Daejeon,29.678835,30.29225,22.89021
3,Gangwon-do,45.723625,50.06553,40.212788
3,Gyeonggi-do,42.136303,47.832306,32.13079
3,Gyeongsangbuk-do,46.422012,46.017185,43.598576
3,Gyeongsangnam-do,47.060246,50.91074,44.968838
3,Incheon,47.357796,53.460037,50.263226
3,Jeju,58.078342,56.39828,52.185734
3,Jeollabuk-do,43.981762,49.424248,43.060215
3,Jeollanam-do,54.885014,55.649086,51.436245
3,Ulsan,37.85941,44.620033,31.2257
1,Busan,30.64785,30.551863,27.530499
1,Chungcheongbuk-do,40.0405,41.31117,32.884136
1,Chungcheongnam-do,39.488636,40.052876,38.11545
1,Daejeon,28.047462,34.217495,27.152418
1,Gangwon-do,41.41824,49.665432,45.395912
1,Gyeonggi-do,35.8885,48.643307,38.65338
1,Gyeongsangbuk-do,40.339268,41.736794,44.031223
1,Gyeongsangnam-do,45.76515,46.77302,43.913292
1,Incheon,43.845566,46.135193,41.238846
1,Jeju,56.474762,51.91795,44.130466
1,Jeollabuk-do,43.170647,43.226025,36.79958
1,Jeollanam-do,53.72511,50.918415,47.219448
1,Ulsan,37.163055,38.184753,30.690495
2,Busan,33.49864,31.112413,29.227034
2,Chungcheongbuk-do,42.400837,45.42478,42.023247
2,Chungcheongnam-do,42.825214,43.70145,41.806347
2,Daejeon,31.542414,30.29225,21.193142
2,Gangwon-do,44.668026,50.06553,40.5928
2,Gyeonggi-do,40.287384,47.832306,35.609177
2,Gyeongsangbuk-do,43.99925,46.017185,41.03193
2,Gyeongsangnam-do,49.139225,50.91074,50.926327
2,Incheon,47.822,53.460037,40.211037
2,Jeju,59.74207,56.39828,54.031605
2,Jeollabuk-do,46.311558,49.424248,50.607853
2,Jeollanam-do,56.65899,55.649086,52.997795
2,Ulsan,39.774208,44.620033,30.751276
3,Busan,33.560463,37.416122,50.097897
3,Chungcheongbuk-do,42.362392,53.113575,49.626842
3,Chungcheongnam-do,44.024647,53.10577,49.953907
3,Daejeon,31.278126,43.821323,46.68859
3,Gangwon-do,44.541054,46.79831,42.79189
3,Gyeonggi-do,39.860123,53.198177,32.94127
3,Gyeongsangbuk-do,43.864758,51.579662,51.056465
3,Gyeongsangnam-do,49.278244,52.933613,53.743336
3,Incheon,47.65355,49.751835,44.21542
3,Jeju,59.705345,59.90715,56.251
3,Jeollabuk-do,46.83023,51.719215,54.620502
3,Jeollanam-do,57.717667,59.900932,56.796436
3,Ulsan,40.195206,37.442524,43.80695
1,Busan,34.39313,31.112413,29.240896
1,Chungcheongbuk-do,41.730835,45.42478,41.848927
1,Chungcheongnam-do,42.371742,43.70145,39.985813
1,Daejeon,31.001019,30.29225,25.671848
1,Gangwon-do,45.70283,50.06553,40.53675
1,Gyeonggi-do,39.794617,47.832306,34.698574
1,Gyeongsangbuk-do,44.956833,46.017185,41.856987
1,Gyeongsangnam-do,46.61052,50.91074,50.94368
1,Incheon,45.944706,53.460037,42.33044
1,Jeju,56.10563,56.39828,52.67922
1,Jeollabuk-do,44.92975,49.424248,50.565
1,Jeollanam-do,53.84703,55.649086,53.081356
1,Ulsan,40.1846,44.620033,30.17517
2,Busan,33.428913,37.416122,45.514668
2,Chungcheongbuk-do,40.42302,53.113575,58.2438
2,Chungcheongnam-do,42.170876,53.10577,58.038853
2,Daejeon,29.84764,43.821323,50.111694
2,Gangwon-do,45.2618,46.79831,44.516212
2,Gyeonggi-do,38.75018,53.198177,37.705498
2,Gyeongsangbuk-do,44.70375,51.579662,50.775467
2,Gyeongsangnam-do,45.90945,52.933613,57.734726
2,Incheon,44.738644,49.751835,54.529705
2,Jeju,55.238003,59.90715,62.635704
2,Jeollabuk-do,44.824554,51.719215,59.928406
2,Jeollanam-do,52.79971,59.900932,64.41405
2,Ulsan,39.596832,37.442524,41.888424
3,Busan,34.30915,40.78646,21.317924
3,Chungcheongbuk-do,41.44886,50.013763,37.702816
3,Chungcheongnam-do,42.389557,46.182877,35.418274
3,Daejeon,30.858265,43.759186,21.68921
3,Gangwon-do,45.887657,74.16504,38.01819
3,Gyeonggi-do,39.433613,73.2735,29.442163
3,Gyeongsangbuk-do,44.65787,55.470093,40.27343
3,Gyeongsangnam-do,46.51931,46.70908,42.618603
3,Incheon,44.672256,59.701916,35.737038
3,Jeju,55.82793,41.664204,43.7468
3,Jeollabuk-do,44.7336,43.044685,39.009087
3,Jeollanam-do,53.57865,41.00899,41.44427
3,Ulsan,39.91589,43.424862,23.15907
1,Busan,30.110182,37.416122,38.613834
1,Chungcheongbuk-do,42.18705,53.113575,57.05798
1,Chungcheongnam-do,41.214832,53.10577,58.91744
1,Daejeon,30.280294,43.821323,50.001442
1,Gangwon-do,43.71202,46.79831,44.323048
1,Gyeonggi-do,35.189495,53.198177,38.951538
1,Gyeongsangbuk-do,44.226154,51.579662,46.32322
1,Gyeongsangnam-do,45.697712,52.933613,57.93704
1,Incheon,44.82213,49.751835,45.1421
1,Jeju,55.68376,59.90715,63.635155
1,Jeollabuk-do,44.439026,51.719215,58.50366
1,Jeollanam-do,53.759315,59.900932,64.80505
1,Ulsan,38.174355,37.442524,37.165005
2,Busan,30.044867,40.78646,28.024607
2,Chungcheongbuk-do,42.09993,50.013763,37.930824
2,Chungcheongnam-do,41.5719,46.182877,36.429497
2,Daejeon,30.016483,43.759186,24.323921
2,Gangwon-do,43.530853,74.16504,41.37031
2,Gyeonggi-do,34.850517,73.2735,25.574806
2,Gyeongsangbuk-do,44.681564,55.470093,42.411774
2,Gyeongsangnam-do,45.4994,46.70908,41.753498
2,Incheon,45.13696,59.701916,34.468166
2,Jeju,55.36743,41.664204,44.17772
2,Jeollabuk-do,43.54175,43.044685,37.980556
2,Jeollanam-do,54.2332,41.00899,39.87142
2,Ulsan,37.391155,43.424862,25.996944
3,Busan,25.84684,30.063423,30.265846
3,Chungcheongbuk-do,38.040817,38.90019,47.04634
3,Chungcheongnam-do,37.33591,43.41716,54.11408
3,Daejeon,26.32417,33.283268,29.530704
3,Gangwon-do,39.41019,47.773216,42.263252
3,Gyeonggi-do,30.917841,48.796143,28.780626
3,Gyeongsangbuk-do,40.34736,40.46095,44.283226
3,Gyeongsangnam-do,42.198227,46.28968,51.36434
3,Incheon,40.388653,46.612328,41.81409
3,Jeju,50.745472,44.570858,55.251427
3,Jeollabuk-do,39.306297,41.607258,50.558643
3,Jeollanam-do,50.265522,57.524193,55.00842
3,Ulsan,33.06882,34.43479,29.788815
1,Busan,28.739943,40.78646,29.791876
1,Chungcheongbuk-do,39.124393,50.013763,38.896763
1,Chungcheongnam-do,41.174335,46.182877,37.15366
1,Daejeon,28.218904,43.759186,25.79951
1,Gangwon-do,44.372566,74.16504,37.82614
1,Gyeonggi-do,34.65919,73.2735,24.361185
1,Gyeongsangbuk-do,44.002445,55.470093,40.900993
1,Gyeongsangnam-do,44.091976,46.70908,41.593758
1,Incheon,42.981842,59.701916,37.46273
1,Jeju,53.44066,41.664204,42.863453
1,Jeollabuk-do,41.22059,43.044685,37.785885
1,Jeollanam-do,50.8416,41.00899,39.51046
1,Ulsan,36.843754,43.424862,26.99828
2,Busan,24.516428,30.063423,28.71385
2,Chungcheongbuk-do,34.11074,38.90019,46.965683
2,Chungcheongnam-do,36.57159,43.41716,53.75498
2,Daejeon,22.864594,33.283268,32.22079
2,Gangwon-do,40.12373,47.773216,41.70553
2,Gyeonggi-do,30.213072,48.796143,30.097742
2,Gyeongsangbuk-do,39.27728,40.46095,45.408722
2,Gyeongsangnam-do,39.265194,46.28968,51.58723
2,Incheon,38.331932,46.612328,47.700317
2,Jeju,48.83577,44.570858,54.086517
2,Jeollabuk-do,36.40078,41.607258,50.469296
2,Jeollanam-do,45.828484,57.524193,53.98725
2,Ulsan,32.152573,34.43479,31.290215
3,Busan,27.749239,33.52989,41.46174
3,Chungcheongbuk-do,37.285892,37.03147,36.95655
3,Chungcheongnam-do,39.353855,46.705643,39.923134
3,Daejeon,26.188808,29.952576,28.44161
3,Gangwon-do,42.908913,54.407284,46.496246
3,Gyeonggi-do,32.437473,56.759235,38.20496
3,Gyeongsangbuk-do,42.61978,47.438293,47.760994
3,Gyeongsangnam-do,42.210705,52.28128,53.744823
3,Incheon,41.07658,52.96748,41.929203
3,Jeju,51.16956,64.90689,57.530365
3,Jeollabuk-do,39.833263,44.898205,44.436073
3,Jeollanam-do,47.889286,65.29,55.471977
3,Ulsan,34.5528,36.640106,39.463085
1,Busan,24.512934,30.063423,26.660227
1,Chungcheongbuk-do,36.12905,38.90019,50.114796
1,Chungcheongnam-do,37.745388,43.41716,52.18358
1,Daejeon,22.260757,33.283268,34.08949
1,Gangwon-do,38.655766,47.773216,41.4286
1,Gyeonggi-do,29.9911,48.796143,32.60274
1,Gyeongsangbuk-do,40.04269,40.46095,46.009144
1,Gyeongsangnam-do,39.982765,46.28968,51.55801
1,Incheon,40.49804,46.612328,46.437218
1,Jeju,48.157127,44.570858,54.12428
1,Jeollabuk-do,36.96438,41.607258,49.42861
1,Jeollanam-do,44.887043,57.524193,54.03828
1,Ulsan,32.97066,34.43479,30.193123
2,Busan,27.929901,33.52989,41.913986
2,Chungcheongbuk-do,39.332226,37.03147,42.602276
2,Chungcheongnam-do,41.50773,46.705643,39.158615
2,Daejeon,25.922815,29.952576,26.416672
2,Gangwon-do,42.686695,54.407284,47.20837
2,Gyeonggi-do,33.5531,56.759235,40.294456
2,Gyeongsangbuk-do,42.866035,47.438293,48.28364
2,Gyeongsangnam-do,43.606453,52.28128,54.50324
2,Incheon,43.698208,52.96748,40.767357
2,Jeju,51.061234,64.90689,59.49462
2,Jeollabuk-do,40.868923,44.898205,47.333565
2,Jeollanam-do,49.086987,65.29,58.125954
2,Ulsan,36.992207,36.640106,35.92734
3,Busan,21.036076,37.264492,37.675316
3,Chungcheongbuk-do,32.542557,40.12924,48.07438
3,Chungcheongnam-do,33.90531,39.064907,44.36112
3,Daejeon,19.581507,32.450226,35.096455
3,Gangwon-do,35.05358,43.75227,45.471207
3,Gyeonggi-do,25.98905,42.519073,39.712868
3,Gyeongsangbuk-do,36.825344,38.667484,46.982037
3,Gyeongsangnam-do,35.743313,41.105785,50.68805
3,Incheon,36.816174,41.18871,46.83165
3,Jeju,45.09142,44.567375,54.521877
3,Jeollabuk-do,33.495857,41.507393,48.266174
3,Jeollanam-do,42.062187,43.636787,54.124763
3,Ulsan,29.226156,38.32648,39.164043
1,Busan,27.514143,33.52989,38.468193
1,Chungcheongbuk-do,41.8329,37.03147,42.602276
1,Chungcheongnam-do,41.326492,46.705643,39.158615
1,Daejeon,26.063992,29.952576,31.078953
1,Gangwon-do,44.884315,54.407284,46.93738
1,Gyeonggi-do,34.847797,56.759235,40.18602
1,Gyeongsangbuk-do,45.643463,47.438293,47.910896
1,Gyeongsangnam-do,45.129307,52.28128,54.34818
1,Incheon,45.009518,52.96748,39.28208
1,Jeju,52.411205,64.90689,61.093414
1,Jeollabuk-do,42.09037,44.898205,49.6217
1,Jeollanam-do,50.83091,65.29,58.48852
1,Ulsan,38.252377,36.640106,41.330093
2,Busan,20.660515,37.264492,41.28412
2,Chungcheongbuk-do,34.117825,40.12924,45.42231
2,Chungcheongnam-do,34.69783,39.064907,41.35078
2,Daejeon,19.053171,32.450226,35.7356
2,Gangwon-do,38.129097,43.75227,45.15181
2,Gyeonggi-do,28.211615,42.519073,39.67168
2,Gyeongsangbuk-do,38.190044,38.667484,46.484753
2,Gyeongsangnam-do,38.496098,41.105785,50.80044
2,Incheon,38.915985,41.18871,47.258987
2,Jeju,46.740353,44.567375,54.571697
2,Jeollabuk-do,36.751614,41.507393,47.952198
2,Jeollanam-do,44.90292,43.636787,53.76189
2,Ulsan,31.020468,38.32648,42.90987
3,Busan,25.302937,33.774715,35.993656
3,Chungcheongbuk-do,38.743183,43.21771,50.2924
3,Chungcheongnam-do,37.972496,41.48537,48.361626
3,Daejeon,23.963985,25.309427,36.57105
3,Gangwon-do,41.516,43.45429,48.86598
3,Gyeonggi-do,32.98974,27.669476,41.62535
3,Gyeongsangbuk-do,42.925076,48.04249,50.892277
3,Gyeongsangnam-do,42.76035,43.176903,52.94382
3,Incheon,42.282784,38.56697,49.40426
3,Jeju,49.446613,44.530685,54.293488
3,Jeollabuk-do,40.170616,44.956284,49.77894
3,Jeollanam-do,48.11176,49.56864,54.92619
3,Ulsan,35.451843,30.57859,40.949394
1,Busan,23.526775,37.264492,41.135708
1,Chungcheongbuk-do,38.160816,40.12924,43.31001
1,Chungcheongnam-do,37.1389,39.064907,42.06332
1,Daejeon,21.09518,32.450226,35.74938
1,Gangwon-do,38.120358,43.75227,44.142525
1,Gyeonggi-do,28.836472,42.519073,40.423187
1,Gyeongsangbuk-do,41.130043,38.667484,45.536804
1,Gyeongsangnam-do,41.112915,41.105785,46.79627
1,Incheon,41.121006,41.18871,48.02841
1,Jeju,47.082775,44.567375,55.058018
1,Jeollabuk-do,38.79828,41.507393,43.998516
1,Jeollanam-do,45.42622,43.636787,53.458595
1,Ulsan,34.28428,38.32648,43.523727
2,Busan,25.528027,33.774715,35.073784
2,Chungcheongbuk-do,40.819733,43.21771,48.995537
2,Chungcheongnam-do,40.368862,41.48537,48.258442
2,Daejeon,24.100422,25.309427,32.44995
2,Gangwon-do,41.07032,43.45429,45.30261
2,Gyeonggi-do,32.602108,27.669476,43.900967
2,Gyeongsangbuk-do,44.90663,48.04249,49.826145
2,Gyeongsangnam-do,43.86296,43.176903,52.805546
2,Incheon,43.444244,38.56697,49.473057
2,Jeju,50.29784,44.530685,56.08502
2,Jeollabuk-do,41.677124,44.956284,51.06157
2,Jeollanam-do,48.28675,49.56864,54.158737
2,Ulsan,37.369034,30.57859,39.239117
3,Busan,27.356567,33.91724,46.173046
3,Chungcheongbuk-do,43.002636,42.307034,50.912243
3,Chungcheongnam-do,42.170128,44.3642,52.990555
3,Daejeon,27.167427,25.589043,46.257473
3,Gangwon-do,42.902298,50.567528,50.042187
3,Gyeonggi-do,34.08253,37.734577,44.21045
3,Gyeongsangbuk-do,46.77707,51.75379,51.76374
3,Gyeongsangnam-do,46.058834,44.36731,54.501297
3,Incheon,45.733414,27.00742,51.42619
3,Jeju,52.189022,44.37595,54.492
3,Jeollabuk-do,43.871044,43.83846,52.76004
3,Jeollanam-do,51.06209,50.77452,54.755688
3,Ulsan,39.40081,37.959026,49.690865
1,Busan,28.244158,33.774715,34.7382
1,Chungcheongbuk-do,39.331764,43.21771,49.21192
1,Chungcheongnam-do,40.930843,41.48537,47.337917
1,Daejeon,21.70421,25.309427,30.876064
1,Gangwon-do,41.73583,43.45429,45.803513
1,Gyeonggi-do,34.104958,27.669476,42.04856
1,Gyeongsangbuk-do,42.596817,48.04249,48.765514
1,Gyeongsangnam-do,42.86588,43.176903,51.361485
1,Incheon,41.00161,38.56697,49.429882
1,Jeju,49.94499,44.530685,56.369064
1,Jeollabuk-do,40.281803,44.956284,51.326168
1,Jeollanam-do,48.092155,49.56864,54.500942
1,Ulsan,39.659283,30.57859,39.239117
2,Busan,28.851526,33.91724,49.641697
2,Chungcheongbuk-do,40.864296,42.307034,51.752525
2,Chungcheongnam-do,41.186256,44.3642,53.916153
2,Daejeon,22.620457,25.589043,46.538486
2,Gangwon-do,42.487232,50.567528,49.2195
2,Gyeonggi-do,35.396114,37.734577,42.338863
2,Gyeongsangbuk-do,42.773792,51.75379,51.064022
2,Gyeongsangnam-do,43.384403,44.36731,53.76705
2,Incheon,41.92324,27.00742,51.360798
2,Jeju,50.855873,44.37595,53.776768
2,Jeollabuk-do,41.880833,43.83846,54.105114
2,Jeollanam-do,48.449577,50.77452,54.23993
2,Ulsan,40.042446,37.959026,48.00491
3,Busan,27.471481,36.41119,49.66398
3,Chungcheongbuk-do,39.769875,36.0066,39.611904
3,Chungcheongnam-do,40.868893,43.05043,49.50746
3,Daejeon,22.195274,20.940365,26.40982
3,Gangwon-do,40.789024,48.459003,48.117607
3,Gyeonggi-do,33.74335,37.67317,45.38039
3,Gyeongsangbuk-do,43.01011,45.49293,48.704613
3,Gyeongsangnam-do,42.331,55.4846,52.757236
3,Incheon,40.91698,49.20043,51.11107
3,Jeju,49.748367,54.10396,50.05967
3,Jeollabuk-do,40.88469,46.93401,43.0064
3,Jeollanam-do,47.966824,57.326946,52.080956
3,Ulsan,38.36166,41.266026,50.13458
1,Busan,28.931162,33.91724,48.779835
1,Chungcheongbuk-do,41.109196,42.307034,50.78079
1,Chungcheongnam-do,39.88094,44.3642,50.904125
1,Daejeon,25.500385,25.589043,45.206665
1,Gangwon-do,41.763916,50.567528,49.272675
1,Gyeonggi-do,35.95342,37.734577,39.32834
1,Gyeongsangbuk-do,44.656097,51.75379,50.729603
1,Gyeongsangnam-do,44.53893,44.36731,53.77817
1,Incheon,42.871044,27.00742,45.221973
1,Jeju,49.26393,44.37595,53.999203
1,Jeollabuk-do,41.2054,43.83846,52.959747
1,Jeollanam-do,48.081955,50.77452,54.29271
1,Ulsan,39.881832,37.959026,48.881924
2,Busan,29.003567,36.41119,48.076393
2,Chungcheongbuk-do,39.828716,36.0066,43.591747
2,Chungcheongnam-do,39.402554,43.05043,49.928967
2,Daejeon,24.834822,20.940365,34.10731
2,Gangwon-do,41.38998,48.459003,50.35405
2,Gyeonggi-do,35.15721,37.67317,48.041176
2,Gyeongsangbuk-do,43.84577,45.49293,50.49785
2,Gyeongsangnam-do,43.31091,55.4846,50.258743
2,Incheon,42.66856,49.20043,44.714607
2,Jeju,48.477814,54.10396,46.835976
2,Jeollabuk-do,40.44127,46.93401,43.066406
2,Jeollanam-do,47.878468,57.326946,48.07855
2,Ulsan,39.128757,41.266026,48.747395
3,Busan,25.342701,36.99499,32.721413
3,Chungcheongbuk-do,37.498444,28.770864,42.12765
3,Chungcheongnam-do,36.876755,33.637894,39.796574
3,Daejeon,21.780403,26.228733,40.689316
3,Gangwon-do,38.153687,32.763184,45.808285
3,Gyeonggi-do,32.332047,32.043034,43.19005
3,Gyeongsangbuk-do,39.99514,37.40898,45.86145
3,Gyeongsangnam-do,40.492004,38.834846,39.809525
3,Incheon,39.485016,33.594666,40.429737
3,Jeju,45.094193,53.450825,41.71309
3,Jeollabuk-do,37.31898,36.11204,38.09501
3,Jeollanam-do,45.41093,51.15505,36.852463
3,Ulsan,36.284393,39.019455,37.926754
1,Busan,27.862398,36.41119,48.076393
1,Chungcheongbuk-do,40.566437,36.0066,46.03486
1,Chungcheongnam-do,40.30487,43.05043,49.709007
1,Daejeon,27.922749,20.940365,37.168503
1,Gangwon-do,42.627373,48.459003,50.510944
1,Gyeonggi-do,34.63176,37.67317,47.638363
1,Gyeongsangbuk-do,42.64856,45.49293,48.922726
1,Gyeongsangnam-do,41.892097,55.4846,50.258743
1,Incheon,41.339413,49.20043,44.900814
1,Jeju,49.08797,54.10396,48.38813
1,Jeollabuk-do,40.426888,46.93401,47.87764
1,Jeollanam-do,49.834282,57.326946,48.797863
1,Ulsan,36.860928,41.266026,48.747395
2,Busan,25.844706,36.99499,31.89296
2,Chungcheongbuk-do,37.71918,28.770864,42.941856
2,Chungcheongnam-do,37.2603,33.637894,40.122757
2,Daejeon,24.96366,26.228733,41.397877
2,Gangwon-do,39.424614,32.763184,46.291107
2,Gyeonggi-do,31.699791,32.043034,42.016193
2,Gyeongsangbuk-do,39.759823,37.40898,46.894276
2,Gyeongsangnam-do,38.77306,38.834846,39.858463
2,Incheon,37.58841,33.594666,37.991253
2,Jeju,46.75447,53.450825,44.08761
2,Jeollabuk-do,37.20358,36.11204,37.90368
2,Jeollanam-do,46.243935,51.15505,37.69765
2,Ulsan,34.88286,39.019455,36.535587
3,Busan,25.158169,31.174206,25.851591
3,Chungcheongbuk-do,37.313187,33.450096,38.37571
3,Chungcheongnam-do,36.365448,38.15786,42.773987
3,Daejeon,25.431181,31.975027,32.10157
3,Gangwon-do,38.45085,41.54031,44.3379
3,Gyeonggi-do,31.078188,44.76653,39.343
3,Gyeongsangbuk-do,39.40072,38.382877,45.108955
3,Gyeongsangnam-do,38.83358,36.172554,40.636086
3,Incheon,37.761093,41.014915,42.076347
3,Jeju,45.514202,38.60114,46.42111
3,Jeollabuk-do,37.03484,36.971302,42.941364
3,Jeollanam-do,45.28235,39.502552,45.946705
3,Ulsan,33.77553,31.0591,33.34242
1,Busan,25.426487,36.99499,31.716078
1,Chungcheongbuk-do,36.178627,28.770864,42.171356
1,Chungcheongnam-do,39.515213,33.637894,38.29929
1,Daejeon,26.408424,26.228733,40.276703
1,Gangwon-do,42.675056,32.763184,47.43533
1,Gyeonggi-do,37.18336,32.043034,44.93569
1,Gyeongsangbuk-do,41.36291,37.40898,46.835102
1,Gyeongsangnam-do,37.333473,38.834846,37.541637
1,Incheon,36.445385,33.594666,41.3713
1,Jeju,46.466583,53.450825,43.97136
1,Jeollabuk-do,38.246372,36.11204,35.207165
1,Jeollanam-do,47.12788,51.15505,38.76515
1,Ulsan,34.959293,39.019455,37.182217
2,Busan,25.239016,31.174206,28.753157
2,Chungcheongbuk-do,35.865887,33.450096,41.73797
2,Chungcheongnam-do,39.98205,38.15786,41.2215
2,Daejeon,26.295929,31.975027,34.07824
2,Gangwon-do,42.426056,41.54031,45.68734
2,Gyeonggi-do,36.303417,44.76653,41.897907
2,Gyeongsangbuk-do,40.26573,38.382877,45.2846
2,Gyeongsangnam-do,36.90736,36.172554,42.077557
2,Incheon,36.67234,41.014915,39.787773
2,Jeju,45.583218,38.60114,47.3216
2,Jeollabuk-do,37.75674,36.971302,42.634113
2,Jeollanam-do,45.868465,39.502552,46.399265
2,Ulsan,34.176888,31.0591,33.817097
3,Busan,25.839428,29.920523,29.030146
3,Chungcheongbuk-do,36.47107,33.39214,37.545902
3,Chungcheongnam-do,39.73348,40.739994,41.668625
3,Daejeon,26.101158,32.752117,35.826305
3,Gangwon-do,42.400867,45.53733,44.883705
3,Gyeonggi-do,37.56632,42.930252,38.956425
3,Gyeongsangbuk-do,41.853474,39.285587,44.90248
3,Gyeongsangnam-do,37.594883,37.10045,42.946606
3,Incheon,37.24579,43.474655,43.315407
3,Jeju,46.655125,40.700367,45.05611
3,Jeollabuk-do,38.782494,38.347027,40.090473
3,Jeollanam-do,45.765602,40.567806,43.65918
3,Ulsan,35.06437,31.91772,32.898903
1,Busan,23.992193,31.174206,27.64262
